Fol_2018-05-09.12_15_07.1_4.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
607      1.01546 -22.48921 -38.74259 -23.98084  -2.49545  -2.92504     (-1.015,-24.996) (-21.474,-37.727) (-1.480,-1.910) 18.5633  21.6921  26.7593  23.5396  
608      1.01084 -22.44757 -38.73254 -24.01926  -2.50088  -2.91793     (-1.011,-25.030) (-21.437,-37.722) (-1.490,-1.907) 18.5132  21.6327  26.6878  23.4923  
609      1.00621 -22.40594 -38.72249 -24.05768  -2.50630  -2.91082     (-1.006,-25.064) (-21.400,-37.716) (-1.500,-1.905) 18.4631  21.5733  26.6163  23.4449  
610      1.00158 -22.36430 -38.71243 -24.09610  -2.51173  -2.90371     (-1.002,-25.098) (-21.363,-37.711) (-1.510,-1.902) 18.413  21.5139  26.5448  23.3976  
611      0.99696 -22.32266 -38.70238 -24.13452  -2.51715  -2.89660     (-0.997,-25.131) (-21.326,-37.705) (-1.520,-1.900) 18.3629  21.4545  26.4734  23.3504  
612      0.99233 -22.28102 -38.69232 -24.17293  -2.52258  -2.88949     (-0.992,-25.165) (-21.289,-37.700) (-1.530,-1.897) 18.3129  21.3951  26.402  23.3031  
613      0.98770 -22.23938 -38.68227 -24.21135  -2.52801  -2.88238     (-0.988,-25.199) (-21.252,-37.695) (-1.540,-1.895) 18.2628  21.3358  26.3305  23.2559  
614      0.98307 -22.19775 -38.67222 -24.24977  -2.53343  -2.87527     (-0.983,-25.233) (-21.215,-37.689) (-1.550,-1.892) 18.2127  21.2764  26.2591  23.2086  
615      0.97845 -22.15611 -38.66216 -24.28819  -2.53886  -2.86816     (-0.978,-25.267) (-21.178,-37.684) (-1.560,-1.890) 18.1627  21.2171  26.1877  23.1614  
616      0.97382 -22.11447 -38.65211 -24.32661  -2.54429  -2.86105     (-0.974,-25.300) (-21.141,-37.678) (-1.570,-1.887) 18.1126  21.1578  26.1164  23.1142  
617      0.96919 -22.07283 -38.64206 -24.36503  -2.54971  -2.85394     (-0.969,-25.334) (-21.104,-37.673) (-1.581,-1.885) 18.0626  21.0984  26.045  23.0671  
618      0.96456 -22.03120 -38.63200 -24.40345  -2.55514  -2.84683     (-0.965,-25.368) (-21.067,-37.667) (-1.591,-1.882) 18.0126  21.0391  25.9736  23.0199  
619      0.95994 -21.98956 -38.62195 -24.44186  -2.56057  -2.83972     (-0.960,-25.402) (-21.030,-37.662) (-1.601,-1.880) 17.9625  20.9798  25.9023  22.9728  
620      0.95531 -21.94792 -38.61189 -24.48028  -2.56599  -2.83261     (-0.955,-25.436) (-20.993,-37.657) (-1.611,-1.877) 17.9125  20.9205  25.831  22.9257  
621      0.95068 -21.90628 -38.60184 -24.51870  -2.57142  -2.82550     (-0.951,-25.469) (-20.956,-37.651) (-1.621,-1.875) 17.8625  20.8612  25.7596  22.8786  
622      0.94606 -21.86465 -38.59179 -24.55712  -2.57685  -2.81839     (-0.946,-25.503) (-20.919,-37.646) (-1.631,-1.872) 17.8125  20.8019  25.6883  22.8315  
623      0.94143 -21.82301 -38.58173 -24.59554  -2.58227  -2.81128     (-0.941,-25.537) (-20.882,-37.640) (-1.641,-1.870) 17.7626  20.7427  25.617  22.7845  
624      0.93680 -21.78137 -38.57168 -24.63396  -2.58770  -2.80417     (-0.937,-25.571) (-20.845,-37.635) (-1.651,-1.867) 17.7126  20.6834  25.5458  22.7374  
625      0.93217 -21.73973 -38.56163 -24.67238  -2.59313  -2.79705     (-0.932,-25.605) (-20.808,-37.629) (-1.661,-1.865) 17.6626  20.6241  25.4745  22.6904  
626      0.92755 -21.69810 -38.55157 -24.71080  -2.59855  -2.78994     (-0.928,-25.638) (-20.771,-37.624) (-1.671,-1.862) 17.6127  20.5649  25.4033  22.6434  
627      0.92292 -21.65646 -38.54152 -24.74921  -2.60398  -2.78283     (-0.923,-25.672) (-20.734,-37.619) (-1.681,-1.860) 17.5627  20.5057  25.332  22.5965  
628      0.91829 -21.61482 -38.53146 -24.78763  -2.60940  -2.77572     (-0.918,-25.706) (-20.697,-37.613) (-1.691,-1.857) 17.5128  20.4464  25.2608  22.5495  
629      0.91366 -21.57318 -38.52141 -24.82605  -2.61483  -2.76861     (-0.914,-25.740) (-20.660,-37.608) (-1.701,-1.855) 17.4629  20.3872  25.1896  22.5026  
630      0.90904 -21.53155 -38.51136 -24.86447  -2.62026  -2.76150     (-0.909,-25.774) (-20.623,-37.602) (-1.711,-1.852) 17.413  20.328  25.1184  22.4557  
631      0.90441 -21.48991 -38.50130 -24.90289  -2.62568  -2.75439     (-0.904,-25.807) (-20.585,-37.597) (-1.721,-1.850) 17.3631  20.2688  25.0473  22.4088  
632      0.89978 -21.44827 -38.49125 -24.94131  -2.63111  -2.74728     (-0.900,-25.841) (-20.548,-37.591) (-1.731,-1.847) 17.3132  20.2096  24.9761  22.3619  
633      0.89516 -21.40663 -38.48120 -24.97973  -2.63654  -2.74017     (-0.895,-25.875) (-20.511,-37.586) (-1.741,-1.845) 17.2633  20.1505  24.9049  22.3151  
634      0.89053 -21.36499 -38.47114 -25.01815  -2.64196  -2.73306     (-0.891,-25.909) (-20.474,-37.581) (-1.751,-1.843) 17.2134  20.0913  24.8338  22.2683  
635      0.88590 -21.32336 -38.46109 -25.05656  -2.64739  -2.72595     (-0.886,-25.942) (-20.437,-37.575) (-1.761,-1.840) 17.1636  20.0321  24.7627  22.2215  
636      0.88127 -21.28172 -38.45104 -25.09498  -2.65282  -2.71884     (-0.881,-25.976) (-20.400,-37.570) (-1.772,-1.838) 17.1137  19.973  24.6916  22.1747  
637      0.87665 -21.24008 -38.44098 -25.13340  -2.65824  -2.71173     (-0.877,-26.010) (-20.363,-37.564) (-1.782,-1.835) 17.0639  19.9138  24.6205  22.1279  
638      0.87202 -21.19844 -38.43093 -25.17182  -2.66367  -2.70462     (-0.872,-26.044) (-20.326,-37.559) (-1.792,-1.833) 17.0141  19.8547  24.5495  22.0812  
639      0.86739 -21.15681 -38.42087 -25.21024  -2.66910  -2.69751     (-0.867,-26.078) (-20.289,-37.553) (-1.802,-1.830) 16.9643  19.7956  24.4784  22.0345  
640      0.86276 -21.11517 -38.41082 -25.24866  -2.67452  -2.69040     (-0.863,-26.111) (-20.252,-37.548) (-1.812,-1.828) 16.9145  19.7365  24.4074  21.9878  
641      0.85814 -21.07353 -38.40077 -25.28708  -2.67995  -2.68329     (-0.858,-26.145) (-20.215,-37.543) (-1.822,-1.825) 16.8647  19.6774  24.3364  21.9411  
642      0.85351 -21.03189 -38.39071 -25.32549  -2.68538  -2.67618     (-0.854,-26.179) (-20.178,-37.537) (-1.832,-1.823) 16.8149  19.6183  24.2654  21.8945  
643      0.84888 -20.99026 -38.38066 -25.36391  -2.69080  -2.66907     (-0.849,-26.213) (-20.141,-37.532) (-1.842,-1.820) 16.7651  19.5592  24.1944  21.8479  
644      0.84426 -20.94862 -38.37061 -25.40233  -2.69623  -2.66195     (-0.844,-26.247) (-20.104,-37.526) (-1.852,-1.818) 16.7154  19.5002  24.1234  21.8013  
645      0.83963 -20.90698 -38.36055 -25.44075  -2.70165  -2.65484     (-0.840,-26.280) (-20.067,-37.521) (-1.862,-1.815) 16.6656  19.4411  24.0525  21.7547  
646      0.83500 -20.86534 -38.35050 -25.47917  -2.70708  -2.64773     (-0.835,-26.314) (-20.030,-37.515) (-1.872,-1.813) 16.6159  19.3821  23.9815  21.7081  
647      0.83037 -20.82371 -38.34044 -25.51759  -2.71251  -2.64062     (-0.830,-26.348) (-19.993,-37.510) (-1.882,-1.810) 16.5662  19.3231  23.9106  21.6616  
648      0.82575 -20.78207 -38.33039 -25.55601  -2.71793  -2.63351     (-0.826,-26.382) (-19.956,-37.505) (-1.892,-1.808) 16.5165  19.264  23.8397  21.6151  
649      0.82112 -20.74043 -38.32034 -25.59443  -2.72336  -2.62640     (-0.821,-26.416) (-19.919,-37.499) (-1.902,-1.805) 16.4668  19.205  23.7688  21.5686  
650      0.81649 -20.69879 -38.31028 -25.63284  -2.72879  -2.61929     (-0.816,-26.449) (-19.882,-37.494) (-1.912,-1.803) 16.4171  19.146  23.698  21.5221  
651      0.81187 -20.65716 -38.30023 -25.67126  -2.73421  -2.61218     (-0.812,-26.483) (-19.845,-37.488) (-1.922,-1.800) 16.3674  19.087  23.6271  21.4757  
652      0.80724 -20.61552 -38.29018 -25.70968  -2.73964  -2.60507     (-0.807,-26.517) (-19.808,-37.483) (-1.932,-1.798) 16.3177  19.0281  23.5563  21.4293  
653      0.80261 -20.57388 -38.28012 -25.74810  -2.74507  -2.59796     (-0.803,-26.551) (-19.771,-37.478) (-1.942,-1.795) 16.2681  18.9691  23.4855  21.3829  
654      0.79798 -20.53224 -38.27007 -25.78652  -2.75049  -2.59085     (-0.798,-26.585) (-19.734,-37.472) (-1.953,-1.793) 16.2185  18.9102  23.4147  21.3365  
655      0.79336 -20.49061 -38.26001 -25.82494  -2.75592  -2.58374     (-0.793,-26.618) (-19.697,-37.467) (-1.963,-1.790) 16.1688  18.8512  23.3439  21.2902  
656      0.78873 -20.44897 -38.24996 -25.86336  -2.76135  -2.57663     (-0.789,-26.652) (-19.660,-37.461) (-1.973,-1.788) 16.1192  18.7923  23.2731  21.2439  
657      0.78410 -20.40733 -38.23991 -25.90177  -2.76677  -2.56952     (-0.784,-26.686) (-19.623,-37.456) (-1.983,-1.785) 16.0696  18.7334  23.2024  21.1976  
658      0.77947 -20.36569 -38.22985 -25.94019  -2.77220  -2.56241     (-0.779,-26.720) (-19.586,-37.450) (-1.993,-1.783) 16.02  18.6745  23.1317  21.1513  
659      0.77485 -20.32405 -38.21980 -25.97861  -2.77763  -2.55530     (-0.775,-26.753) (-19.549,-37.445) (-2.003,-1.780) 15.9705  18.6156  23.061  21.1051  
660      0.77022 -20.28242 -38.20975 -26.01703  -2.78305  -2.54819     (-0.770,-26.787) (-19.512,-37.440) (-2.013,-1.778) 15.9209  18.5567  22.9903  21.0589  
661      0.76559 -20.24078 -38.19969 -26.05545  -2.78848  -2.54108     (-0.766,-26.821) (-19.475,-37.434) (-2.023,-1.775) 15.8714  18.4979  22.9196  21.0127  
662      0.76097 -20.19914 -38.18964 -26.09387  -2.79390  -2.53397     (-0.761,-26.855) (-19.438,-37.429) (-2.033,-1.773) 15.8218  18.439  22.849  20.9665  
663      0.75634 -20.15750 -38.17958 -26.13229  -2.79933  -2.52685     (-0.756,-26.889) (-19.401,-37.423) (-2.043,-1.771) 15.7723  18.3802  22.7784  20.9204  
664      0.75171 -20.11587 -38.16953 -26.17071  -2.80476  -2.51974     (-0.752,-26.922) (-19.364,-37.418) (-2.053,-1.768) 15.7228  18.3214  22.7078  20.8743  
665      0.74708 -20.07423 -38.15948 -26.20912  -2.81018  -2.51263     (-0.747,-26.956) (-19.327,-37.412) (-2.063,-1.766) 15.6733  18.2625  22.6372  20.8282  
666      0.74246 -20.03259 -38.14942 -26.24754  -2.81561  -2.50552     (-0.742,-26.990) (-19.290,-37.407) (-2.073,-1.763) 15.6239  18.2037  22.5666  20.7821  
667      0.73783 -19.99095 -38.13937 -26.28596  -2.82104  -2.49841     (-0.738,-27.024) (-19.253,-37.402) (-2.083,-1.761) 15.5744  18.145  22.4961  20.7361  
668      0.73320 -19.94932 -38.12932 -26.32438  -2.82646  -2.49130     (-0.733,-27.058) (-19.216,-37.396) (-2.093,-1.758) 15.5249  18.0862  22.4256  20.6901  
669      0.72857 -19.90768 -38.11926 -26.36280  -2.83189  -2.48419     (-0.729,-27.091) (-19.179,-37.391) (-2.103,-1.756) 15.4755  18.0274  22.3551  20.6441  
670      0.72395 -19.86604 -38.10921 -26.40122  -2.83732  -2.47708     (-0.724,-27.125) (-19.142,-37.385) (-2.113,-1.753) 15.4261  17.9687  22.2846  20.5981  
671      0.71932 -19.82440 -38.09915 -26.43964  -2.84274  -2.46997     (-0.719,-27.159) (-19.105,-37.380) (-2.123,-1.751) 15.3767  17.91  22.2141  20.5522  
672      0.71469 -19.78277 -38.08910 -26.47806  -2.84817  -2.46286     (-0.715,-27.193) (-19.068,-37.374) (-2.133,-1.748) 15.3273  17.8513  22.1437  20.5063  
673      0.71007 -19.74113 -38.07905 -26.51647  -2.85360  -2.45575     (-0.710,-27.227) (-19.031,-37.369) (-2.144,-1.746) 15.2779  17.7926  22.0733  20.4604  
674      0.70544 -19.69949 -38.06899 -26.55489  -2.85902  -2.44864     (-0.705,-27.260) (-18.994,-37.364) (-2.154,-1.743) 15.2286  17.7339  22.0029  20.4146  
675      0.70081 -19.65785 -38.05894 -26.59331  -2.86445  -2.44153     (-0.701,-27.294) (-18.957,-37.358) (-2.164,-1.741) 15.1792  17.6752  21.9325  20.3688  
676      0.69618 -19.61622 -38.04889 -26.63173  -2.86988  -2.43442     (-0.696,-27.328) (-18.920,-37.353) (-2.174,-1.738) 15.1299  17.6165  21.8622  20.323  
677      0.69156 -19.57458 -38.03883 -26.67015  -2.87530  -2.42731     (-0.692,-27.362) (-18.883,-37.347) (-2.184,-1.736) 15.0806  17.5579  21.7918  20.2772  
678      0.68693 -19.53294 -38.02878 -26.70857  -2.88073  -2.42020     (-0.687,-27.395) (-18.846,-37.342) (-2.194,-1.733) 15.0313  17.4993  21.7215  20.2315  
679      0.68230 -19.49130 -38.01873 -26.74699  -2.88615  -2.41309     (-0.682,-27.429) (-18.809,-37.336) (-2.204,-1.731) 14.982  17.4407  21.6513  20.1858  
680      0.67767 -19.44966 -38.00867 -26.78540  -2.89158  -2.40598     (-0.678,-27.463) (-18.772,-37.331) (-2.214,-1.728) 14.9328  17.3821  21.581  20.1401  
681      0.67305 -19.40803 -37.99862 -26.82382  -2.89701  -2.39887     (-0.673,-27.497) (-18.735,-37.326) (-2.224,-1.726) 14.8835  17.3235  21.5108  20.0945  
682      0.66842 -19.36639 -37.98856 -26.86224  -2.90243  -2.39176     (-0.668,-27.531) (-18.698,-37.320) (-2.234,-1.723) 14.8343  17.2649  21.4406  20.0488  
683      0.66379 -19.32475 -37.97851 -26.90066  -2.90786  -2.38464     (-0.664,-27.564) (-18.661,-37.315) (-2.244,-1.721) 14.7851  17.2064  21.3704  20.0033  
684      0.65917 -19.28311 -37.96846 -26.93908  -2.91329  -2.37753     (-0.659,-27.598) (-18.624,-37.309) (-2.254,-1.718) 14.7359  17.1478  21.3002  19.9577  
685      0.65454 -19.24148 -37.95840 -26.97750  -2.91871  -2.37042     (-0.655,-27.632) (-18.587,-37.304) (-2.264,-1.716) 14.6867  17.0893  21.2301  19.9122  
686      0.64991 -19.19984 -37.94835 -27.01592  -2.92414  -2.36331     (-0.650,-27.666) (-18.550,-37.298) (-2.274,-1.713) 14.6375  17.0308  21.16  19.8667  
687      0.64528 -19.15820 -37.93830 -27.05434  -2.92957  -2.35620     (-0.645,-27.700) (-18.513,-37.293) (-2.284,-1.711) 14.5884  16.9723  21.0899  19.8212  
688      0.64066 -19.11656 -37.92824 -27.09275  -2.93499  -2.34909     (-0.641,-27.733) (-18.476,-37.288) (-2.294,-1.708) 14.5393  16.9139  21.0198  19.7758  
689      0.63603 -19.07493 -37.91819 -27.13117  -2.94042  -2.34198     (-0.636,-27.767) (-18.439,-37.282) (-2.304,-1.706) 14.4902  16.8554  20.9498  19.7304  
690      0.63140 -19.03329 -37.90813 -27.16959  -2.94585  -2.33487     (-0.631,-27.801) (-18.402,-37.277) (-2.314,-1.703) 14.4411  16.797  20.8798  19.685  
691      0.62677 -18.99165 -37.89808 -27.20801  -2.95127  -2.32776     (-0.627,-27.835) (-18.365,-37.271) (-2.324,-1.701) 14.392  16.7386  20.8098  19.6397  
692      0.62215 -18.95001 -37.88803 -27.24643  -2.95670  -2.32065     (-0.622,-27.869) (-18.328,-37.266) (-2.335,-1.699) 14.3429  16.6802  20.7398  19.5943  
693      0.61752 -18.90838 -37.87797 -27.28485  -2.96213  -2.31354     (-0.618,-27.902) (-18.291,-37.260) (-2.345,-1.696) 14.2939  16.6218  20.6699  19.5491  
694      0.61289 -18.86674 -37.86792 -27.32327  -2.96755  -2.30643     (-0.613,-27.936) (-18.254,-37.255) (-2.355,-1.694) 14.2449  16.5634  20.6  19.5038  
695      0.60827 -18.82510 -37.85787 -27.36168  -2.97298  -2.29932     (-0.608,-27.970) (-18.217,-37.250) (-2.365,-1.691) 14.1959  16.5051  20.5301  19.4586  
696      0.60364 -18.78346 -37.84781 -27.40010  -2.97840  -2.29221     (-0.604,-28.004) (-18.180,-37.244) (-2.375,-1.689) 14.1469  16.4468  20.4602  19.4134  
697      0.59901 -18.74183 -37.83776 -27.43852  -2.98383  -2.28510     (-0.599,-28.038) (-18.143,-37.239) (-2.385,-1.686) 14.0979  16.3885  20.3904  19.3683  
698      0.59438 -18.70019 -37.82770 -27.47694  -2.98926  -2.27799     (-0.594,-28.071) (-18.106,-37.233) (-2.395,-1.684) 14.049  16.3302  20.3206  19.3231  
699      0.58976 -18.65855 -37.81765 -27.51536  -2.99468  -2.27088     (-0.590,-28.105) (-18.069,-37.228) (-2.405,-1.681) 14.0001  16.2719  20.2509  19.278  
700      0.58513 -18.61691 -37.80760 -27.55378  -3.00011  -2.26377     (-0.585,-28.139) (-18.032,-37.222) (-2.415,-1.679) 13.9512  16.2136  20.1811  19.233  
701      0.58050 -18.57528 -37.79754 -27.59220  -3.00554  -2.25666     (-0.581,-28.173) (-17.995,-37.217) (-2.425,-1.676) 13.9023  16.1554  20.1114  19.188  
702      0.57588 -18.53364 -37.78749 -27.63062  -3.01096  -2.24954     (-0.576,-28.206) (-17.958,-37.212) (-2.435,-1.674) 13.8534  16.0972  20.0417  19.143  
703      0.57125 -18.49200 -37.77744 -27.66903  -3.01639  -2.24243     (-0.571,-28.240) (-17.921,-37.206) (-2.445,-1.671) 13.8046  16.039  19.9721  19.098  
704      0.56662 -18.45036 -37.76738 -27.70745  -3.02182  -2.23532     (-0.567,-28.274) (-17.884,-37.201) (-2.455,-1.669) 13.7558  15.9808  19.9024  19.0531  
705      0.56199 -18.40872 -37.75733 -27.74587  -3.02724  -2.22821     (-0.562,-28.308) (-17.847,-37.195) (-2.465,-1.666) 13.707  15.9227  19.8328  19.0082  
706      0.55737 -18.36709 -37.74727 -27.78429  -3.03267  -2.22110     (-0.557,-28.342) (-17.810,-37.190) (-2.475,-1.664) 13.6582  15.8645  19.7633  18.9634  
707      0.55274 -18.32545 -37.73722 -27.82271  -3.03810  -2.21399     (-0.553,-28.375) (-17.773,-37.184) (-2.485,-1.661) 13.6094  15.8064  19.6938  18.9186  
708      0.54811 -18.28381 -37.72717 -27.86113  -3.04352  -2.20688     (-0.548,-28.409) (-17.736,-37.179) (-2.495,-1.659) 13.5607  15.7483  19.6243  18.8738  
709      0.54348 -18.24217 -37.71711 -27.89955  -3.04895  -2.19977     (-0.543,-28.443) (-17.699,-37.174) (-2.505,-1.656) 13.512  15.6902  19.5548  18.829  
710      0.53886 -18.20054 -37.70706 -27.93797  -3.05438  -2.19266     (-0.539,-28.477) (-17.662,-37.168) (-2.516,-1.654) 13.4633  15.6322  19.4853  18.7843  
711      0.53423 -18.15890 -37.69701 -27.97638  -3.05980  -2.18555     (-0.534,-28.511) (-17.625,-37.163) (-2.526,-1.651) 13.4146  15.5742  19.4159  18.7397  
712      0.52960 -18.11726 -37.68695 -28.01480  -3.06523  -2.17844     (-0.530,-28.544) (-17.588,-37.157) (-2.536,-1.649) 13.366  15.5162  19.3466  18.695  
713      0.52498 -18.07562 -37.67690 -28.05322  -3.07065  -2.17133     (-0.525,-28.578) (-17.551,-37.152) (-2.546,-1.646) 13.3173  15.4582  19.2772  18.6504  
714      0.52035 -18.03399 -37.66684 -28.09164  -3.07608  -2.16422     (-0.520,-28.612) (-17.514,-37.146) (-2.556,-1.644) 13.2687  15.4002  19.2079  18.6058  
715      0.51572 -17.99235 -37.65679 -28.13006  -3.08151  -2.15711     (-0.516,-28.646) (-17.477,-37.141) (-2.566,-1.641) 13.2202  15.3423  19.1386  18.5613  
716      0.51109 -17.95071 -37.64674 -28.16848  -3.08693  -2.15000     (-0.511,-28.680) (-17.440,-37.136) (-2.576,-1.639) 13.1716  15.2843  19.0694  18.5168  
717      0.50647 -17.90907 -37.63668 -28.20690  -3.09236  -2.14289     (-0.506,-28.713) (-17.403,-37.130) (-2.586,-1.636) 13.1231  15.2264  19.0002  18.4724  
718      0.50184 -17.86744 -37.62663 -28.24531  -3.09779  -2.13578     (-0.502,-28.747) (-17.366,-37.125) (-2.596,-1.634) 13.0746  15.1686  18.931  18.428  
719      0.49721 -17.82580 -37.61658 -28.28373  -3.10321  -2.12867     (-0.497,-28.781) (-17.329,-37.119) (-2.606,-1.631) 13.0261  15.1107  18.8619  18.3836  
720      0.49258 -17.78416 -37.60652 -28.32215  -3.10864  -2.12156     (-0.493,-28.815) (-17.292,-37.114) (-2.616,-1.629) 12.9776  15.0529  18.7928  18.3392  
721      0.48796 -17.74252 -37.59647 -28.36057  -3.11407  -2.11444     (-0.488,-28.849) (-17.255,-37.109) (-2.626,-1.626) 12.9292  14.9951  18.7237  18.2949  
722      0.48333 -17.70089 -37.58642 -28.39899  -3.11949  -2.10733     (-0.483,-28.882) (-17.218,-37.103) (-2.636,-1.624) 12.8808  14.9373  18.6547  18.2507  
723      0.47870 -17.65925 -37.57636 -28.43741  -3.12492  -2.10022     (-0.479,-28.916) (-17.181,-37.098) (-2.646,-1.622) 12.8324  14.8795  18.5857  18.2065  
724      0.47408 -17.61761 -37.56631 -28.47583  -3.13035  -2.09311     (-0.474,-28.950) (-17.144,-37.092) (-2.656,-1.619) 12.784  14.8218  18.5167  18.1623  
725      0.46945 -17.57597 -37.55625 -28.51425  -3.13577  -2.08600     (-0.469,-28.984) (-17.107,-37.087) (-2.666,-1.617) 12.7357  14.7641  18.4478  18.1181  
726      0.46482 -17.53433 -37.54620 -28.55266  -3.14120  -2.07889     (-0.465,-29.017) (-17.070,-37.081) (-2.676,-1.614) 12.6874  14.7064  18.3789  18.074  
727      0.46019 -17.49270 -37.53615 -28.59108  -3.14663  -2.07178     (-0.460,-29.051) (-17.033,-37.076) (-2.686,-1.612) 12.6391  14.6488  18.3101  18.03  
728      0.45557 -17.45106 -37.52609 -28.62950  -3.15205  -2.06467     (-0.456,-29.085) (-16.995,-37.071) (-2.696,-1.609) 12.5909  14.5911  18.2413  17.9859  
729      0.45094 -17.40942 -37.51604 -28.66792  -3.15748  -2.05756     (-0.451,-29.119) (-16.958,-37.065) (-2.707,-1.607) 12.5427  14.5335  18.1725  17.9419  
730      0.44631 -17.36778 -37.50599 -28.70634  -3.16290  -2.05045     (-0.446,-29.153) (-16.921,-37.060) (-2.717,-1.604) 12.4945  14.476  18.1038  17.898  
731      0.44168 -17.32615 -37.49593 -28.74476  -3.16833  -2.04334     (-0.442,-29.186) (-16.884,-37.054) (-2.727,-1.602) 12.4463  14.4184  18.0351  17.8541  
732      0.43706 -17.28451 -37.48588 -28.78318  -3.17376  -2.03623     (-0.437,-29.220) (-16.847,-37.049) (-2.737,-1.599) 12.3982  14.3609  17.9664  17.8102  
733      0.43243 -17.24287 -37.47582 -28.82159  -3.17918  -2.02912     (-0.432,-29.254) (-16.810,-37.043) (-2.747,-1.597) 12.35  14.3034  17.8978  17.7664  
734      0.42780 -17.20123 -37.46577 -28.86001  -3.18461  -2.02201     (-0.428,-29.288) (-16.773,-37.038) (-2.757,-1.594) 12.302  14.2459  17.8293  17.7227  
735      0.42318 -17.15960 -37.45572 -28.89843  -3.19004  -2.01490     (-0.423,-29.322) (-16.736,-37.033) (-2.767,-1.592) 12.2539  14.1885  17.7608  17.6789  
736      0.41855 -17.11796 -37.44566 -28.93685  -3.19546  -2.00779     (-0.419,-29.355) (-16.699,-37.027) (-2.777,-1.589) 12.2059  14.1311  17.6923  17.6352  
737      0.41392 -17.07632 -37.43561 -28.97527  -3.20089  -2.00068     (-0.414,-29.389) (-16.662,-37.022) (-2.787,-1.587) 12.1579  14.0737  17.6238  17.5916  
738      0.40929 -17.03468 -37.42556 -29.01369  -3.20632  -1.99357     (-0.409,-29.423) (-16.625,-37.016) (-2.797,-1.584) 12.1099  14.0163  17.5554  17.548  
739      0.40467 -16.99305 -37.41550 -29.05211  -3.21174  -1.98646     (-0.405,-29.457) (-16.588,-37.011) (-2.807,-1.582) 12.062  13.959  17.4871  17.5044  
740      0.40004 -16.95141 -37.40545 -29.09053  -3.21717  -1.97935     (-0.400,-29.491) (-16.551,-37.005) (-2.817,-1.579) 12.0141  13.9017  17.4188  17.4609  
741      0.39541 -16.90977 -37.39539 -29.12894  -3.22260  -1.97223     (-0.395,-29.524) (-16.514,-37.000) (-2.827,-1.577) 11.9662  13.8444  17.3505  17.4174  
742      0.39079 -16.86813 -37.38534 -29.16736  -3.22802  -1.96512     (-0.391,-29.558) (-16.477,-36.995) (-2.837,-1.574) 11.9184  13.7872  17.2823  17.374  
743      0.38616 -16.82650 -37.37529 -29.20578  -3.23345  -1.95801     (-0.386,-29.592) (-16.440,-36.989) (-2.847,-1.572) 11.8706  13.73  17.2141  17.3306  
744      0.38153 -16.78486 -37.36523 -29.24420  -3.23888  -1.95090     (-0.382,-29.626) (-16.403,-36.984) (-2.857,-1.569) 11.8228  13.6728  17.146  17.2873  
745      0.37690 -16.74322 -37.35518 -29.28262  -3.24430  -1.94379     (-0.377,-29.660) (-16.366,-36.978) (-2.867,-1.567) 11.775  13.6157  17.0779  17.244  
746      0.37228 -16.70158 -37.34513 -29.32104  -3.24973  -1.93668     (-0.372,-29.693) (-16.329,-36.973) (-2.877,-1.564) 11.7273  13.5586  17.0099  17.2008  
747      0.36765 -16.65995 -37.33507 -29.35946  -3.25515  -1.92957     (-0.368,-29.727) (-16.292,-36.967) (-2.888,-1.562) 11.6797  13.5015  16.9419  17.1576  
748      0.36302 -16.61831 -37.32502 -29.39788  -3.26058  -1.92246     (-0.363,-29.761) (-16.255,-36.962) (-2.898,-1.559) 11.632  13.4445  16.874  17.1144  
749      0.35839 -16.57667 -37.31496 -29.43629  -3.26601  -1.91535     (-0.358,-29.795) (-16.218,-36.957) (-2.908,-1.557) 11.5844  13.3875  16.8061  17.0713  
750      0.35377 -16.53503 -37.30491 -29.47471  -3.27143  -1.90824     (-0.354,-29.828) (-16.181,-36.951) (-2.918,-1.554) 11.5368  13.3305  16.7383  17.0283  
751      0.34914 -16.49339 -37.29486 -29.51313  -3.27686  -1.90113     (-0.349,-29.862) (-16.144,-36.946) (-2.928,-1.552) 11.4893  13.2736  16.6705  16.9853  
752      0.34451 -16.45176 -37.28480 -29.55155  -3.28229  -1.89402     (-0.345,-29.896) (-16.107,-36.940) (-2.938,-1.550) 11.4418  13.2167  16.6028  16.9423  
753      0.33989 -16.41012 -37.27475 -29.58997  -3.28771  -1.88691     (-0.340,-29.930) (-16.070,-36.935) (-2.948,-1.547) 11.3943  13.1598  16.5351  16.8994  
754      0.33526 -16.36848 -37.26470 -29.62839  -3.29314  -1.87980     (-0.335,-29.964) (-16.033,-36.929) (-2.958,-1.545) 11.3469  13.103  16.4675  16.8565  
755      0.33063 -16.32684 -37.25464 -29.66681  -3.29857  -1.87269     (-0.331,-29.997) (-15.996,-36.924) (-2.968,-1.542) 11.2995  13.0462  16.3999  16.8137  
756      0.32600 -16.28521 -37.24459 -29.70522  -3.30399  -1.86558     (-0.326,-30.031) (-15.959,-36.919) (-2.978,-1.540) 11.2522  12.9894  16.3324  16.771  
757      0.32138 -16.24357 -37.23453 -29.74364  -3.30942  -1.85847     (-0.321,-30.065) (-15.922,-36.913) (-2.988,-1.537) 11.2049  12.9327  16.2649  16.7283  
758      0.31675 -16.20193 -37.22448 -29.78206  -3.31485  -1.85136     (-0.317,-30.099) (-15.885,-36.908) (-2.998,-1.535) 11.1576  12.876  16.1975  16.6856  
