Fol_2018-05-09.12_43_48.1_9.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
605     -3.52629 -16.99061 -40.18914 -21.49099  -1.95870  -4.43158     (-3.526,-21.491) (-16.991,-1.959) (-40.189,-4.432) 16.9002  23.5192  25.9433  21.4366  
606     -3.53833 -16.94990 -40.17614 -21.52060  -1.96568  -4.42366     (-3.538,-21.521) (-16.950,-1.966) (-40.176,-4.424) 16.8528  23.474  25.8754  21.3821  
607     -3.55037 -16.90918 -40.16313 -21.55021  -1.97265  -4.41575     (-3.550,-21.550) (-16.909,-1.973) (-40.163,-4.416) 16.8055  23.4288  25.8074  21.3277  
608     -3.56242 -16.86846 -40.15013 -21.57982  -1.97963  -4.40784     (-3.562,-21.580) (-16.868,-1.980) (-40.150,-4.408) 16.7582  23.3837  25.7396  21.2733  
609     -3.57446 -16.82774 -40.13713 -21.60943  -1.98660  -4.39992     (-3.574,-21.609) (-16.828,-1.987) (-40.137,-4.400) 16.711  23.3387  25.6718  21.2189  
610     -3.58650 -16.78703 -40.12413 -21.63905  -1.99358  -4.39201     (-3.587,-21.639) (-16.787,-1.994) (-40.124,-4.392) 16.6638  23.2937  25.6041  21.1645  
611     -3.59854 -16.74631 -40.11112 -21.66866  -2.00056  -4.38410     (-3.599,-21.669) (-16.746,-2.001) (-40.111,-4.384) 16.6166  23.2487  25.5365  21.1101  
612     -3.61059 -16.70559 -40.09812 -21.69827  -2.00753  -4.37618     (-3.611,-21.698) (-16.706,-2.008) (-40.098,-4.376) 16.5695  23.2038  25.4689  21.0557  
613     -3.62263 -16.66487 -40.08512 -21.72788  -2.01451  -4.36827     (-3.623,-21.728) (-16.665,-2.015) (-40.085,-4.368) 16.5225  23.159  25.4014  21.0013  
614     -3.63467 -16.62416 -40.07211 -21.75749  -2.02148  -4.36036     (-3.635,-21.757) (-16.624,-2.021) (-40.072,-4.360) 16.4755  23.1142  25.334  20.9469  
615     -3.64671 -16.58344 -40.05911 -21.78711  -2.02846  -4.35245     (-3.647,-21.787) (-16.583,-2.028) (-40.059,-4.352) 16.4285  23.0694  25.2667  20.8925  
616     -3.65876 -16.54272 -40.04611 -21.81672  -2.03544  -4.34453     (-3.659,-21.817) (-16.543,-2.035) (-40.046,-4.345) 16.3816  23.0247  25.1994  20.8381  
617     -3.67080 -16.50200 -40.03310 -21.84633  -2.04241  -4.33662     (-3.671,-21.846) (-16.502,-2.042) (-40.033,-4.337) 16.3347  22.9801  25.1322  20.7837  
618     -3.68284 -16.46128 -40.02010 -21.87594  -2.04939  -4.32871     (-3.683,-21.876) (-16.461,-2.049) (-40.020,-4.329) 16.2879  22.9355  25.0651  20.7293  
619     -3.69488 -16.42057 -40.00710 -21.90555  -2.05636  -4.32079     (-3.695,-21.906) (-16.421,-2.056) (-40.007,-4.321) 16.2411  22.891  24.9981  20.6749  
620     -3.70693 -16.37985 -39.99409 -21.93517  -2.06334  -4.31288     (-3.707,-21.935) (-16.380,-2.063) (-39.994,-4.313) 16.1944  22.8465  24.9311  20.6204  
621     -3.71897 -16.33913 -39.98109 -21.96478  -2.07032  -4.30497     (-3.719,-21.965) (-16.339,-2.070) (-39.981,-4.305) 16.1477  22.8021  24.8642  20.566  
622     -3.73101 -16.29841 -39.96809 -21.99439  -2.07729  -4.29706     (-3.731,-21.994) (-16.298,-2.077) (-39.968,-4.297) 16.1011  22.7577  24.7974  20.5116  
623     -3.74305 -16.25770 -39.95508 -22.02400  -2.08427  -4.28914     (-3.743,-22.024) (-16.258,-2.084) (-39.955,-4.289) 16.0545  22.7134  24.7307  20.4572  
624     -3.75510 -16.21698 -39.94208 -22.05362  -2.09124  -4.28123     (-3.755,-22.054) (-16.217,-2.091) (-39.942,-4.281) 16.008  22.6692  24.6641  20.4028  
625     -3.76714 -16.17626 -39.92908 -22.08323  -2.09822  -4.27332     (-3.767,-22.083) (-16.176,-2.098) (-39.929,-4.273) 15.9615  22.625  24.5975  20.3484  
626     -3.77918 -16.13554 -39.91607 -22.11284  -2.10520  -4.26540     (-3.779,-22.113) (-16.136,-2.105) (-39.916,-4.265) 15.9151  22.5808  24.531  20.294  
627     -3.79122 -16.09483 -39.90307 -22.14245  -2.11217  -4.25749     (-3.791,-22.142) (-16.095,-2.112) (-39.903,-4.257) 15.8687  22.5367  24.4646  20.2396  
628     -3.80327 -16.05411 -39.89007 -22.17206  -2.11915  -4.24958     (-3.803,-22.172) (-16.054,-2.119) (-39.890,-4.250) 15.8224  22.4927  24.3983  20.1852  
629     -3.81531 -16.01339 -39.87707 -22.20168  -2.12612  -4.24167     (-3.815,-22.202) (-16.013,-2.126) (-39.877,-4.242) 15.7761  22.4487  24.3321  20.1308  
630     -3.82735 -15.97267 -39.86406 -22.23129  -2.13310  -4.23375     (-3.827,-22.231) (-15.973,-2.133) (-39.864,-4.234) 15.7299  22.4048  24.266  20.0764  
631     -3.83939 -15.93196 -39.85106 -22.26090  -2.14008  -4.22584     (-3.839,-22.261) (-15.932,-2.140) (-39.851,-4.226) 15.6837  22.361  24.1999  20.022  
632     -3.85143 -15.89124 -39.83806 -22.29051  -2.14705  -4.21793     (-3.851,-22.291) (-15.891,-2.147) (-39.838,-4.218) 15.6376  22.3172  24.134  19.9676  
633     -3.86348 -15.85052 -39.82505 -22.32012  -2.15403  -4.21001     (-3.863,-22.320) (-15.851,-2.154) (-39.825,-4.210) 15.5915  22.2734  24.0681  19.9131  
634     -3.87552 -15.80980 -39.81205 -22.34974  -2.16100  -4.20210     (-3.876,-22.350) (-15.810,-2.161) (-39.812,-4.202) 15.5455  22.2297  24.0023  19.8587  
635     -3.88756 -15.76909 -39.79905 -22.37935  -2.16798  -4.19419     (-3.888,-22.379) (-15.769,-2.168) (-39.799,-4.194) 15.4995  22.1861  23.9366  19.8043  
636     -3.89960 -15.72837 -39.78604 -22.40896  -2.17496  -4.18628     (-3.900,-22.409) (-15.728,-2.175) (-39.786,-4.186) 15.4536  22.1425  23.871  19.7499  
637     -3.91165 -15.68765 -39.77304 -22.43857  -2.18193  -4.17836     (-3.912,-22.439) (-15.688,-2.182) (-39.773,-4.178) 15.4078  22.099  23.8055  19.6955  
638     -3.92369 -15.64693 -39.76004 -22.46818  -2.18891  -4.17045     (-3.924,-22.468) (-15.647,-2.189) (-39.760,-4.170) 15.362  22.0556  23.7401  19.6411  
639     -3.93573 -15.60622 -39.74703 -22.49780  -2.19588  -4.16254     (-3.936,-22.498) (-15.606,-2.196) (-39.747,-4.163) 15.3162  22.0122  23.6747  19.5867  
640     -3.94777 -15.56550 -39.73403 -22.52741  -2.20286  -4.15462     (-3.948,-22.527) (-15.565,-2.203) (-39.734,-4.155) 15.2706  21.9689  23.6095  19.5323  
641     -3.95982 -15.52478 -39.72103 -22.55702  -2.20984  -4.14671     (-3.960,-22.557) (-15.525,-2.210) (-39.721,-4.147) 15.2249  21.9256  23.5443  19.4779  
642     -3.97186 -15.48406 -39.70802 -22.58663  -2.21681  -4.13880     (-3.972,-22.587) (-15.484,-2.217) (-39.708,-4.139) 15.1794  21.8824  23.4793  19.4235  
643     -3.98390 -15.44335 -39.69502 -22.61624  -2.22379  -4.13088     (-3.984,-22.616) (-15.443,-2.224) (-39.695,-4.131) 15.1339  21.8393  23.4143  19.3691  
644     -3.99594 -15.40263 -39.68202 -22.64586  -2.23076  -4.12297     (-3.996,-22.646) (-15.403,-2.231) (-39.682,-4.123) 15.0884  21.7962  23.3495  19.3147  
645     -4.00799 -15.36191 -39.66901 -22.67547  -2.23774  -4.11506     (-4.008,-22.675) (-15.362,-2.238) (-39.669,-4.115) 15.043  21.7532  23.2847  19.2603  
646     -4.02003 -15.32119 -39.65601 -22.70508  -2.24472  -4.10715     (-4.020,-22.705) (-15.321,-2.245) (-39.656,-4.107) 14.9977  21.7103  23.2201  19.2058  
647     -4.03207 -15.28048 -39.64301 -22.73469  -2.25169  -4.09923     (-4.032,-22.735) (-15.280,-2.252) (-39.643,-4.099) 14.9524  21.6674  23.1555  19.1514  
648     -4.04411 -15.23976 -39.63000 -22.76431  -2.25867  -4.09132     (-4.044,-22.764) (-15.240,-2.259) (-39.630,-4.091) 14.9072  21.6246  23.091  19.097  
649     -4.05616 -15.19904 -39.61700 -22.79392  -2.26564  -4.08341     (-4.056,-22.794) (-15.199,-2.266) (-39.617,-4.083) 14.8621  21.5818  23.0267  19.0426  
650     -4.06820 -15.15832 -39.60400 -22.82353  -2.27262  -4.07549     (-4.068,-22.824) (-15.158,-2.273) (-39.604,-4.075) 14.817  21.5391  22.9624  18.9882  
651     -4.08024 -15.11761 -39.59100 -22.85314  -2.27960  -4.06758     (-4.080,-22.853) (-15.118,-2.280) (-39.591,-4.068) 14.772  21.4965  22.8983  18.9338  
652     -4.09228 -15.07689 -39.57799 -22.88275  -2.28657  -4.05967     (-4.092,-22.883) (-15.077,-2.287) (-39.578,-4.060) 14.727  21.4539  22.8342  18.8794  
653     -4.10432 -15.03617 -39.56499 -22.91237  -2.29355  -4.05176     (-4.104,-22.912) (-15.036,-2.294) (-39.565,-4.052) 14.6821  21.4114  22.7703  18.825  
654     -4.11637 -14.99545 -39.55199 -22.94198  -2.30052  -4.04384     (-4.116,-22.942) (-14.995,-2.301) (-39.552,-4.044) 14.6373  21.369  22.7064  18.7706  
655     -4.12841 -14.95473 -39.53898 -22.97159  -2.30750  -4.03593     (-4.128,-22.972) (-14.955,-2.307) (-39.539,-4.036) 14.5925  21.3267  22.6427  18.7162  
656     -4.14045 -14.91402 -39.52598 -23.00120  -2.31448  -4.02802     (-4.140,-23.001) (-14.914,-2.314) (-39.526,-4.028) 14.5478  21.2844  22.5791  18.6618  
657     -4.15249 -14.87330 -39.51298 -23.03081  -2.32145  -4.02010     (-4.152,-23.031) (-14.873,-2.321) (-39.513,-4.020) 14.5032  21.2421  22.5155  18.6074  
658     -4.16454 -14.83258 -39.49997 -23.06043  -2.32843  -4.01219     (-4.165,-23.060) (-14.833,-2.328) (-39.500,-4.012) 14.4586  21.2  22.4521  18.553  
659     -4.17658 -14.79186 -39.48697 -23.09004  -2.33540  -4.00428     (-4.177,-23.090) (-14.792,-2.335) (-39.487,-4.004) 14.4141  21.1579  22.3888  18.4986  
660     -4.18862 -14.75115 -39.47397 -23.11965  -2.34238  -3.99637     (-4.189,-23.120) (-14.751,-2.342) (-39.474,-3.996) 14.3697  21.1159  22.3257  18.4441  
661     -4.20066 -14.71043 -39.46096 -23.14926  -2.34936  -3.98845     (-4.201,-23.149) (-14.710,-2.349) (-39.461,-3.988) 14.3254  21.0739  22.2626  18.3897  
662     -4.21271 -14.66971 -39.44796 -23.17887  -2.35633  -3.98054     (-4.213,-23.179) (-14.670,-2.356) (-39.448,-3.981) 14.2811  21.032  22.1996  18.3353  
663     -4.22475 -14.62899 -39.43496 -23.20849  -2.36331  -3.97263     (-4.225,-23.208) (-14.629,-2.363) (-39.435,-3.973) 14.2368  20.9902  22.1368  18.2809  
664     -4.23679 -14.58828 -39.42195 -23.23810  -2.37028  -3.96471     (-4.237,-23.238) (-14.588,-2.370) (-39.422,-3.965) 14.1927  20.9485  22.074  18.2265  
665     -4.24883 -14.54756 -39.40895 -23.26771  -2.37726  -3.95680     (-4.249,-23.268) (-14.548,-2.377) (-39.409,-3.957) 14.1486  20.9068  22.0114  18.1721  
666     -4.26088 -14.50684 -39.39595 -23.29732  -2.38424  -3.94889     (-4.261,-23.297) (-14.507,-2.384) (-39.396,-3.949) 14.1046  20.8652  21.9489  18.1177  
667     -4.27292 -14.46612 -39.38294 -23.32693  -2.39121  -3.94098     (-4.273,-23.327) (-14.466,-2.391) (-39.383,-3.941) 14.0607  20.8237  21.8866  18.0633  
668     -4.28496 -14.42541 -39.36994 -23.35655  -2.39819  -3.93306     (-4.285,-23.357) (-14.425,-2.398) (-39.370,-3.933) 14.0168  20.7822  21.8243  18.0089  
669     -4.29700 -14.38469 -39.35694 -23.38616  -2.40516  -3.92515     (-4.297,-23.386) (-14.385,-2.405) (-39.357,-3.925) 13.973  20.7408  21.7622  17.9545  
670     -4.30905 -14.34397 -39.34394 -23.41577  -2.41214  -3.91724     (-4.309,-23.416) (-14.344,-2.412) (-39.344,-3.917) 13.9293  20.6995  21.7002  17.9001  
671     -4.32109 -14.30325 -39.33093 -23.44538  -2.41912  -3.90932     (-4.321,-23.445) (-14.303,-2.419) (-39.331,-3.909) 13.8857  20.6583  21.6383  17.8457  
672     -4.33313 -14.26254 -39.31793 -23.47500  -2.42609  -3.90141     (-4.333,-23.475) (-14.263,-2.426) (-39.318,-3.901) 13.8421  20.6171  21.5765  17.7913  
673     -4.34517 -14.22182 -39.30493 -23.50461  -2.43307  -3.89350     (-4.345,-23.505) (-14.222,-2.433) (-39.305,-3.893) 13.7987  20.576  21.5149  17.7368  
674     -4.35721 -14.18110 -39.29192 -23.53422  -2.44004  -3.88558     (-4.357,-23.534) (-14.181,-2.440) (-39.292,-3.886) 13.7553  20.535  21.4534  17.6824  
675     -4.36926 -14.14038 -39.27892 -23.56383  -2.44702  -3.87767     (-4.369,-23.564) (-14.140,-2.447) (-39.279,-3.878) 13.7119  20.4941  21.392  17.628  
676     -4.38130 -14.09967 -39.26592 -23.59344  -2.45400  -3.86976     (-4.381,-23.593) (-14.100,-2.454) (-39.266,-3.870) 13.6687  20.4532  21.3308  17.5736  
677     -4.39334 -14.05895 -39.25291 -23.62306  -2.46097  -3.86185     (-4.393,-23.623) (-14.059,-2.461) (-39.253,-3.862) 13.6255  20.4124  21.2696  17.5192  
678     -4.40538 -14.01823 -39.23991 -23.65267  -2.46795  -3.85393     (-4.405,-23.653) (-14.018,-2.468) (-39.240,-3.854) 13.5824  20.3717  21.2087  17.4648  
679     -4.41743 -13.97751 -39.22691 -23.68228  -2.47492  -3.84602     (-4.417,-23.682) (-13.978,-2.475) (-39.227,-3.846) 13.5394  20.3311  21.1478  17.4104  
680     -4.42947 -13.93680 -39.21390 -23.71189  -2.48190  -3.83811     (-4.429,-23.712) (-13.937,-2.482) (-39.214,-3.838) 13.4965  20.2905  21.0871  17.356  
681     -4.44151 -13.89608 -39.20090 -23.74150  -2.48888  -3.83019     (-4.442,-23.742) (-13.896,-2.489) (-39.201,-3.830) 13.4537  20.25  21.0265  17.3016  
682     -4.45355 -13.85536 -39.18790 -23.77112  -2.49585  -3.82228     (-4.454,-23.771) (-13.855,-2.496) (-39.188,-3.822) 13.4109  20.2096  20.9661  17.2472  
683     -4.46560 -13.81464 -39.17489 -23.80073  -2.50283  -3.81437     (-4.466,-23.801) (-13.815,-2.503) (-39.175,-3.814) 13.3682  20.1693  20.9057  17.1928  
684     -4.47764 -13.77393 -39.16189 -23.83034  -2.50980  -3.80646     (-4.478,-23.830) (-13.774,-2.510) (-39.162,-3.806) 13.3257  20.1291  20.8456  17.1384  
685     -4.48968 -13.73321 -39.14889 -23.85995  -2.51678  -3.79854     (-4.490,-23.860) (-13.733,-2.517) (-39.149,-3.799) 13.2832  20.0889  20.7855  17.084  
686     -4.50172 -13.69249 -39.13588 -23.88956  -2.52376  -3.79063     (-4.502,-23.890) (-13.692,-2.524) (-39.136,-3.791) 13.2408  20.0488  20.7257  17.0295  
687     -4.51377 -13.65177 -39.12288 -23.91918  -2.53073  -3.78272     (-4.514,-23.919) (-13.652,-2.531) (-39.123,-3.783) 13.1984  20.0088  20.6659  16.9751  
688     -4.52581 -13.61105 -39.10988 -23.94879  -2.53771  -3.77480     (-4.526,-23.949) (-13.611,-2.538) (-39.110,-3.775) 13.1562  19.9689  20.6063  16.9207  
689     -4.53785 -13.57034 -39.09688 -23.97840  -2.54468  -3.76689     (-4.538,-23.978) (-13.570,-2.545) (-39.097,-3.767) 13.1141  19.929  20.5469  16.8663  
690     -4.54989 -13.52962 -39.08387 -24.00801  -2.55166  -3.75898     (-4.550,-24.008) (-13.530,-2.552) (-39.084,-3.759) 13.072  19.8893  20.4876  16.8119  
691     -4.56194 -13.48890 -39.07087 -24.03762  -2.55864  -3.75107     (-4.562,-24.038) (-13.489,-2.559) (-39.071,-3.751) 13.03  19.8496  20.4284  16.7575  
692     -4.57398 -13.44818 -39.05787 -24.06724  -2.56561  -3.74315     (-4.574,-24.067) (-13.448,-2.566) (-39.058,-3.743) 12.9882  19.81  20.3694  16.7031  
693     -4.58602 -13.40747 -39.04486 -24.09685  -2.57259  -3.73524     (-4.586,-24.097) (-13.407,-2.573) (-39.045,-3.735) 12.9464  19.7705  20.3105  16.6487  
694     -4.59806 -13.36675 -39.03186 -24.12646  -2.57956  -3.72733     (-4.598,-24.126) (-13.367,-2.580) (-39.032,-3.727) 12.9047  19.7311  20.2518  16.5943  
695     -4.61011 -13.32603 -39.01886 -24.15607  -2.58654  -3.71941     (-4.610,-24.156) (-13.326,-2.587) (-39.019,-3.719) 12.8631  19.6917  20.1933  16.5399  
696     -4.62215 -13.28531 -39.00585 -24.18569  -2.59352  -3.71150     (-4.622,-24.186) (-13.285,-2.594) (-39.006,-3.712) 12.8216  19.6525  20.1349  16.4855  
697     -4.63419 -13.24460 -38.99285 -24.21530  -2.60049  -3.70359     (-4.634,-24.215) (-13.245,-2.600) (-38.993,-3.704) 12.7802  19.6133  20.0767  16.4311  
698     -4.64623 -13.20388 -38.97985 -24.24491  -2.60747  -3.69568     (-4.646,-24.245) (-13.204,-2.607) (-38.980,-3.696) 12.7389  19.5742  20.0186  16.3767  
699     -4.65827 -13.16316 -38.96684 -24.27452  -2.61444  -3.68776     (-4.658,-24.275) (-13.163,-2.614) (-38.967,-3.688) 12.6978  19.5353  19.9607  16.3223  
700     -4.67032 -13.12244 -38.95384 -24.30413  -2.62142  -3.67985     (-4.670,-24.304) (-13.122,-2.621) (-38.954,-3.680) 12.6567  19.4963  19.9029  16.2678  
701     -4.68236 -13.08173 -38.94084 -24.33375  -2.62840  -3.67194     (-4.682,-24.334) (-13.082,-2.628) (-38.941,-3.672) 12.6157  19.4575  19.8453  16.2134  
702     -4.69440 -13.04101 -38.92783 -24.36336  -2.63537  -3.66402     (-4.694,-24.363) (-13.041,-2.635) (-38.928,-3.664) 12.5748  19.4188  19.7879  16.159  
703     -4.70644 -13.00029 -38.91483 -24.39297  -2.64235  -3.65611     (-4.706,-24.393) (-13.000,-2.642) (-38.915,-3.656) 12.534  19.3801  19.7306  16.1046  
704     -4.71849 -12.95957 -38.90183 -24.42258  -2.64932  -3.64820     (-4.718,-24.423) (-12.960,-2.649) (-38.902,-3.648) 12.4933  19.3416  19.6735  16.0502  
705     -4.73053 -12.91886 -38.88882 -24.45219  -2.65630  -3.64028     (-4.731,-24.452) (-12.919,-2.656) (-38.889,-3.640) 12.4527  19.3031  19.6166  15.9958  
706     -4.74257 -12.87814 -38.87582 -24.48181  -2.66328  -3.63237     (-4.743,-24.482) (-12.878,-2.663) (-38.876,-3.632) 12.4122  19.2648  19.5598  15.9414  
707     -4.75461 -12.83742 -38.86282 -24.51142  -2.67025  -3.62446     (-4.755,-24.511) (-12.837,-2.670) (-38.863,-3.624) 12.3718  19.2265  19.5033  15.887  
708     -4.76666 -12.79670 -38.84982 -24.54103  -2.67723  -3.61655     (-4.767,-24.541) (-12.797,-2.677) (-38.850,-3.617) 12.3316  19.1883  19.4468  15.8326  
709     -4.77870 -12.75599 -38.83681 -24.57064  -2.68420  -3.60863     (-4.779,-24.571) (-12.756,-2.684) (-38.837,-3.609) 12.2914  19.1502  19.3906  15.7782  
710     -4.79074 -12.71527 -38.82381 -24.60025  -2.69118  -3.60072     (-4.791,-24.600) (-12.715,-2.691) (-38.824,-3.601) 12.2514  19.1122  19.3345  15.7238  
711     -4.80278 -12.67455 -38.81081 -24.62987  -2.69816  -3.59281     (-4.803,-24.630) (-12.675,-2.698) (-38.811,-3.593) 12.2115  19.0743  19.2787  15.6694  
712     -4.81483 -12.63383 -38.79780 -24.65948  -2.70513  -3.58489     (-4.815,-24.659) (-12.634,-2.705) (-38.798,-3.585) 12.1716  19.0365  19.223  15.615  
713     -4.82687 -12.59312 -38.78480 -24.68909  -2.71211  -3.57698     (-4.827,-24.689) (-12.593,-2.712) (-38.785,-3.577) 12.1319  18.9987  19.1674  15.5605  
714     -4.83891 -12.55240 -38.77180 -24.71870  -2.71908  -3.56907     (-4.839,-24.719) (-12.552,-2.719) (-38.772,-3.569) 12.0923  18.9611  19.1121  15.5061  
715     -4.85095 -12.51168 -38.75879 -24.74831  -2.72606  -3.56116     (-4.851,-24.748) (-12.512,-2.726) (-38.759,-3.561) 12.0529  18.9236  19.057  15.4517  
716     -4.86300 -12.47096 -38.74579 -24.77793  -2.73304  -3.55324     (-4.863,-24.778) (-12.471,-2.733) (-38.746,-3.553) 12.0135  18.8861  19.002  15.3973  
717     -4.87504 -12.43025 -38.73279 -24.80754  -2.74001  -3.54533     (-4.875,-24.808) (-12.430,-2.740) (-38.733,-3.545) 11.9743  18.8488  18.9472  15.3429  
718     -4.88708 -12.38953 -38.71978 -24.83715  -2.74699  -3.53742     (-4.887,-24.837) (-12.390,-2.747) (-38.720,-3.537) 11.9351  18.8115  18.8926  15.2885  
719     -4.89912 -12.34881 -38.70678 -24.86676  -2.75396  -3.52950     (-4.899,-24.867) (-12.349,-2.754) (-38.707,-3.530) 11.8961  18.7744  18.8382  15.2341  
720     -4.91116 -12.30809 -38.69378 -24.89638  -2.76094  -3.52159     (-4.911,-24.896) (-12.308,-2.761) (-38.694,-3.522) 11.8572  18.7373  18.784  15.1797  
721     -4.92321 -12.26737 -38.68077 -24.92599  -2.76792  -3.51368     (-4.923,-24.926) (-12.267,-2.768) (-38.681,-3.514) 11.8185  18.7004  18.73  15.1253  
722     -4.93525 -12.22666 -38.66777 -24.95560  -2.77489  -3.50577     (-4.935,-24.956) (-12.227,-2.775) (-38.668,-3.506) 11.7798  18.6635  18.6762  15.0709  
723     -4.94729 -12.18594 -38.65477 -24.98521  -2.78187  -3.49785     (-4.947,-24.985) (-12.186,-2.782) (-38.655,-3.498) 11.7413  18.6268  18.6226  15.0165  
724     -4.95933 -12.14522 -38.64176 -25.01482  -2.78884  -3.48994     (-4.959,-25.015) (-12.145,-2.789) (-38.642,-3.490) 11.7029  18.5901  18.5692  14.9621  
725     -4.97138 -12.10450 -38.62876 -25.04444  -2.79582  -3.48203     (-4.971,-25.044) (-12.105,-2.796) (-38.629,-3.482) 11.6647  18.5536  18.516  14.9077  
726     -4.98342 -12.06379 -38.61576 -25.07405  -2.80280  -3.47411     (-4.983,-25.074) (-12.064,-2.803) (-38.616,-3.474) 11.6266  18.5172  18.463  14.8532  
727     -4.99546 -12.02307 -38.60275 -25.10366  -2.80977  -3.46620     (-4.995,-25.104) (-12.023,-2.810) (-38.603,-3.466) 11.5886  18.4808  18.4102  14.7988  
728     -5.00750 -11.98235 -38.58975 -25.13327  -2.81675  -3.45829     (-5.008,-25.133) (-11.982,-2.817) (-38.590,-3.458) 11.5507  18.4446  18.3576  14.7444  
729     -5.01955 -11.94163 -38.57675 -25.16288  -2.82372  -3.45038     (-5.020,-25.163) (-11.942,-2.824) (-38.577,-3.450) 11.513  18.4084  18.3052  14.69  
730     -5.03159 -11.90092 -38.56375 -25.19250  -2.83070  -3.44246     (-5.032,-25.192) (-11.901,-2.831) (-38.564,-3.442) 11.4754  18.3724  18.253  14.6356  
731     -5.04363 -11.86020 -38.55074 -25.22211  -2.83768  -3.43455     (-5.044,-25.222) (-11.860,-2.838) (-38.551,-3.435) 11.4379  18.3365  18.201  14.5812  
732     -5.05567 -11.81948 -38.53774 -25.25172  -2.84465  -3.42664     (-5.056,-25.252) (-11.819,-2.845) (-38.538,-3.427) 11.4006  18.3007  18.1493  14.5268  
733     -5.06772 -11.77876 -38.52474 -25.28133  -2.85163  -3.41872     (-5.068,-25.281) (-11.779,-2.852) (-38.525,-3.419) 11.3634  18.2649  18.0978  14.4724  
734     -5.07976 -11.73805 -38.51173 -25.31094  -2.85860  -3.41081     (-5.080,-25.311) (-11.738,-2.859) (-38.512,-3.411) 11.3263  18.2293  18.0465  14.418  
735     -5.09180 -11.69733 -38.49873 -25.34056  -2.86558  -3.40290     (-5.092,-25.341) (-11.697,-2.866) (-38.499,-3.403) 11.2894  18.1938  17.9954  14.3636  
736     -5.10384 -11.65661 -38.48573 -25.37017  -2.87256  -3.39499     (-5.104,-25.370) (-11.657,-2.873) (-38.486,-3.395) 11.2526  18.1584  17.9445  14.3092  
737     -5.11589 -11.61589 -38.47272 -25.39978  -2.87953  -3.38707     (-5.116,-25.400) (-11.616,-2.880) (-38.473,-3.387) 11.216  18.1232  17.8938  14.2548  
738     -5.12793 -11.57518 -38.45972 -25.42939  -2.88651  -3.37916     (-5.128,-25.429) (-11.575,-2.887) (-38.460,-3.379) 11.1795  18.088  17.8434  14.2004  
739     -5.13997 -11.53446 -38.44672 -25.45901  -2.89348  -3.37125     (-5.140,-25.459) (-11.534,-2.893) (-38.447,-3.371) 11.1432  18.0529  17.7932  14.146  
740     -5.15201 -11.49374 -38.43371 -25.48862  -2.90046  -3.36333     (-5.152,-25.489) (-11.494,-2.900) (-38.434,-3.363) 11.107  18.018  17.7433  14.0915  
741     -5.16405 -11.45302 -38.42071 -25.51823  -2.90744  -3.35542     (-5.164,-25.518) (-11.453,-2.907) (-38.421,-3.355) 11.071  17.9831  17.6935  14.0371  
742     -5.17610 -11.41231 -38.40771 -25.54784  -2.91441  -3.34751     (-5.176,-25.548) (-11.412,-2.914) (-38.408,-3.348) 11.0351  17.9484  17.6439  13.9827  
743     -5.18814 -11.37159 -38.39470 -25.57745  -2.92139  -3.33959     (-5.188,-25.577) (-11.372,-2.921) (-38.395,-3.340) 10.9993  17.9138  17.5893  13.9283  
744     -5.20018 -11.33087 -38.38170 -25.60707  -2.92836  -3.33168     (-5.200,-25.607) (-11.331,-2.928) (-38.382,-3.332) 10.9638  17.8793  17.5349  13.8739  
745     -5.21222 -11.29015 -38.36870 -25.63668  -2.93534  -3.32377     (-5.212,-25.637) (-11.290,-2.935) (-38.369,-3.324) 10.9283  17.8449  17.4808  13.8195  
746     -5.22427 -11.24944 -38.35569 -25.66629  -2.94232  -3.31586     (-5.224,-25.666) (-11.249,-2.942) (-38.356,-3.316) 10.8931  17.8106  17.4268  13.7651  
747     -5.23631 -11.20872 -38.34269 -25.69590  -2.94929  -3.30794     (-5.236,-25.696) (-11.209,-2.949) (-38.343,-3.308) 10.8579  17.7764  17.3731  13.7107  
748     -5.24835 -11.16800 -38.32969 -25.72551  -2.95627  -3.30003     (-5.248,-25.726) (-11.168,-2.956) (-38.330,-3.300) 10.823  17.7424  17.3196  13.6563  
749     -5.26039 -11.12728 -38.31669 -25.75513  -2.96324  -3.29212     (-5.260,-25.755) (-11.127,-2.963) (-38.317,-3.292) 10.7882  17.7084  17.2663  13.6019  
750     -5.27244 -11.08657 -38.30368 -25.78474  -2.97022  -3.28420     (-5.272,-25.785) (-11.087,-2.970) (-38.304,-3.284) 10.7536  17.6746  17.2132  13.5475  
751     -5.28448 -11.04585 -38.29068 -25.81435  -2.97720  -3.27629     (-5.284,-25.814) (-11.046,-2.977) (-38.291,-3.276) 10.7191  17.6409  17.1603  13.4931  
752     -5.29652 -11.00513 -38.27768 -25.84396  -2.98417  -3.26838     (-5.297,-25.844) (-11.005,-2.984) (-38.278,-3.268) 10.6848  17.6074  17.1077  13.4387  
753     -5.30856 -10.96441 -38.26467 -25.87357  -2.99115  -3.26047     (-5.309,-25.874) (-10.964,-2.991) (-38.265,-3.260) 10.6507  17.5739  17.0553  13.3842  
754     -5.32061 -10.92369 -38.25167 -25.90319  -2.99812  -3.25255     (-5.321,-25.903) (-10.924,-2.998) (-38.252,-3.253) 10.6167  17.5406  17.0032  13.3298  
