Fol_2018-05-09.12_32_42.1_7.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
608      0.56359 -19.24023 -40.00885 -14.32133  -3.63690  -6.42477     (-0.564,-14.885) (-18.677,-39.445) (-3.073,-5.861) 15.4017  21.7018  25.0887  19.9899  
609      0.55608 -19.20388 -39.99146 -14.34515  -3.64678  -6.41482     (-0.556,-14.901) (-18.648,-39.435) (-3.091,-5.859) 15.4138  21.6463  25.089  19.9531  
610      0.54857 -19.16754 -39.97407 -14.36897  -3.65666  -6.40487     (-0.549,-14.918) (-18.619,-39.425) (-3.108,-5.856) 15.426  21.5908  25.0894  19.9164  
611      0.54106 -19.13120 -39.95667 -14.39280  -3.66655  -6.39493     (-0.541,-14.934) (-18.590,-39.416) (-3.125,-5.854) 15.4383  21.5353  25.09  19.8796  
612      0.53355 -19.09485 -39.93928 -14.41662  -3.67643  -6.38498     (-0.534,-14.950) (-18.561,-39.406) (-3.143,-5.851) 15.4506  21.4798  25.0907  19.8429  
613      0.52604 -19.05851 -39.92189 -14.44044  -3.68632  -6.37503     (-0.526,-14.966) (-18.532,-39.396) (-3.160,-5.849) 15.4631  21.4243  25.0915  19.8061  
614      0.51853 -19.02217 -39.90450 -14.46426  -3.69620  -6.36508     (-0.519,-14.983) (-18.504,-39.386) (-3.178,-5.847) 15.4756  21.3688  25.0925  19.7694  
615      0.51102 -18.98582 -39.88710 -14.48809  -3.70608  -6.35514     (-0.511,-14.999) (-18.475,-39.376) (-3.195,-5.844) 15.4883  21.3133  25.0936  19.7327  
616      0.50352 -18.94948 -39.86971 -14.51191  -3.71597  -6.34519     (-0.504,-15.015) (-18.446,-39.366) (-3.212,-5.842) 15.501  21.2578  25.0948  19.696  
617      0.49601 -18.91314 -39.85232 -14.53573  -3.72585  -6.33524     (-0.496,-15.032) (-18.417,-39.356) (-3.230,-5.839) 15.5139  21.2023  25.0962  19.6593  
618      0.48850 -18.87679 -39.83492 -14.55955  -3.73573  -6.32529     (-0.488,-15.048) (-18.388,-39.346) (-3.247,-5.837) 15.5268  21.1468  25.0976  19.6226  
619      0.48099 -18.84045 -39.81753 -14.58338  -3.74562  -6.31535     (-0.481,-15.064) (-18.359,-39.337) (-3.265,-5.834) 15.5398  21.0913  25.0993  19.5859  
620      0.47348 -18.80411 -39.80014 -14.60720  -3.75550  -6.30540     (-0.473,-15.081) (-18.331,-39.327) (-3.282,-5.832) 15.5529  21.0358  25.101  19.5493  
621      0.46597 -18.76776 -39.78275 -14.63102  -3.76539  -6.29545     (-0.466,-15.097) (-18.302,-39.317) (-3.299,-5.829) 15.5661  20.9803  25.1029  19.5126  
622      0.45846 -18.73142 -39.76535 -14.65485  -3.77527  -6.28550     (-0.458,-15.113) (-18.273,-39.307) (-3.317,-5.827) 15.5793  20.9248  25.1049  19.476  
623      0.45095 -18.69508 -39.74796 -14.67867  -3.78515  -6.27556     (-0.451,-15.130) (-18.244,-39.297) (-3.334,-5.825) 15.5927  20.8693  25.107  19.4393  
624      0.44344 -18.65873 -39.73057 -14.70249  -3.79504  -6.26561     (-0.443,-15.146) (-18.215,-39.287) (-3.352,-5.822) 15.6061  20.8138  25.1093  19.4027  
625      0.43593 -18.62239 -39.71318 -14.72631  -3.80492  -6.25566     (-0.436,-15.162) (-18.186,-39.277) (-3.369,-5.820) 15.6197  20.7583  25.1117  19.3661  
626      0.42843 -18.58605 -39.69578 -14.75014  -3.81480  -6.24571     (-0.428,-15.179) (-18.158,-39.267) (-3.386,-5.817) 15.6333  20.7028  25.1142  19.3295  
627      0.42092 -18.54970 -39.67839 -14.77396  -3.82469  -6.23577     (-0.421,-15.195) (-18.129,-39.257) (-3.404,-5.815) 15.647  20.6473  25.1168  19.293  
628      0.41341 -18.51336 -39.66100 -14.79778  -3.83457  -6.22582     (-0.413,-15.211) (-18.100,-39.248) (-3.421,-5.812) 15.6608  20.5918  25.1196  19.2564  
629      0.40590 -18.47702 -39.64361 -14.82160  -3.84446  -6.21587     (-0.406,-15.228) (-18.071,-39.238) (-3.439,-5.810) 15.6747  20.5363  25.1225  19.2198  
630      0.39839 -18.44067 -39.62621 -14.84543  -3.85434  -6.20592     (-0.398,-15.244) (-18.042,-39.228) (-3.456,-5.808) 15.6887  20.4808  25.1255  19.1833  
631      0.39088 -18.40433 -39.60882 -14.86925  -3.86422  -6.19598     (-0.391,-15.260) (-18.013,-39.218) (-3.473,-5.805) 15.7028  20.4253  25.1287  19.1467  
632      0.38337 -18.36799 -39.59143 -14.89307  -3.87411  -6.18603     (-0.383,-15.276) (-17.985,-39.208) (-3.491,-5.803) 15.7169  20.3698  25.132  19.1102  
633      0.37586 -18.33164 -39.57403 -14.91689  -3.88399  -6.17608     (-0.376,-15.293) (-17.956,-39.198) (-3.508,-5.800) 15.7311  20.3143  25.1354  19.0737  
634      0.36835 -18.29530 -39.55664 -14.94072  -3.89387  -6.16613     (-0.368,-15.309) (-17.927,-39.188) (-3.526,-5.798) 15.7455  20.2587  25.1389  19.0372  
635      0.36085 -18.25896 -39.53925 -14.96454  -3.90376  -6.15618     (-0.361,-15.325) (-17.898,-39.178) (-3.543,-5.795) 15.7599  20.2032  25.1426  19.0007  
636      0.35334 -18.22261 -39.52186 -14.98836  -3.91364  -6.14624     (-0.353,-15.342) (-17.869,-39.169) (-3.560,-5.793) 15.7744  20.1477  25.1464  18.9642  
637      0.34583 -18.18627 -39.50446 -15.01219  -3.92353  -6.13629     (-0.346,-15.358) (-17.840,-39.159) (-3.578,-5.790) 15.789  20.0922  25.1503  18.9278  
638      0.33832 -18.14993 -39.48707 -15.03601  -3.93341  -6.12634     (-0.338,-15.374) (-17.812,-39.149) (-3.595,-5.788) 15.8036  20.0367  25.1544  18.8913  
639      0.33081 -18.11358 -39.46968 -15.05983  -3.94329  -6.11639     (-0.331,-15.391) (-17.783,-39.139) (-3.612,-5.786) 15.8184  19.9812  25.1586  18.8549  
640      0.32330 -18.07724 -39.45229 -15.08365  -3.95318  -6.10645     (-0.323,-15.407) (-17.754,-39.129) (-3.630,-5.783) 15.8332  19.9257  25.1629  18.8185  
641      0.31579 -18.04090 -39.43489 -15.10748  -3.96306  -6.09650     (-0.316,-15.423) (-17.725,-39.119) (-3.647,-5.781) 15.8481  19.8702  25.1673  18.7821  
642      0.30828 -18.00455 -39.41750 -15.13130  -3.97294  -6.08655     (-0.308,-15.440) (-17.696,-39.109) (-3.665,-5.778) 15.8631  19.8147  25.1719  18.7457  
643      0.30077 -17.96821 -39.40011 -15.15512  -3.98283  -6.07660     (-0.301,-15.456) (-17.667,-39.099) (-3.682,-5.776) 15.8782  19.7592  25.1766  18.7093  
644      0.29326 -17.93187 -39.38271 -15.17894  -3.99271  -6.06666     (-0.293,-15.472) (-17.639,-39.089) (-3.699,-5.773) 15.8934  19.7037  25.1814  18.6729  
645      0.28576 -17.89553 -39.36532 -15.20277  -4.00260  -6.05671     (-0.286,-15.489) (-17.610,-39.080) (-3.717,-5.771) 15.9087  19.6482  25.1863  18.6365  
646      0.27825 -17.85918 -39.34793 -15.22659  -4.01248  -6.04676     (-0.278,-15.505) (-17.581,-39.070) (-3.734,-5.769) 15.924  19.5927  25.1914  18.6002  
647      0.27074 -17.82284 -39.33054 -15.25041  -4.02236  -6.03681     (-0.271,-15.521) (-17.552,-39.060) (-3.752,-5.766) 15.9394  19.5372  25.1966  18.5638  
648      0.26323 -17.78650 -39.31314 -15.27423  -4.03225  -6.02687     (-0.263,-15.537) (-17.523,-39.050) (-3.769,-5.764) 15.9549  19.4817  25.2019  18.5275  
649      0.25572 -17.75015 -39.29575 -15.29806  -4.04213  -6.01692     (-0.256,-15.554) (-17.494,-39.040) (-3.786,-5.761) 15.9705  19.4262  25.2073  18.4912  
650      0.24821 -17.71381 -39.27836 -15.32188  -4.05201  -6.00697     (-0.248,-15.570) (-17.466,-39.030) (-3.804,-5.759) 15.9862  19.3707  25.2129  18.4549  
651      0.24070 -17.67747 -39.26097 -15.34570  -4.06190  -5.99702     (-0.241,-15.586) (-17.437,-39.020) (-3.821,-5.756) 16.0019  19.3152  25.2186  18.4186  
652      0.23319 -17.64112 -39.24357 -15.36952  -4.07178  -5.98708     (-0.233,-15.603) (-17.408,-39.010) (-3.839,-5.754) 16.0178  19.2597  25.2244  18.3823  
653      0.22568 -17.60478 -39.22618 -15.39335  -4.08167  -5.97713     (-0.226,-15.619) (-17.379,-39.000) (-3.856,-5.751) 16.0337  19.2042  25.2304  18.3461  
654      0.21818 -17.56844 -39.20879 -15.41717  -4.09155  -5.96718     (-0.218,-15.635) (-17.350,-38.991) (-3.873,-5.749) 16.0497  19.1487  25.2364  18.3098  
655      0.21067 -17.53209 -39.19140 -15.44099  -4.10143  -5.95723     (-0.211,-15.652) (-17.321,-38.981) (-3.891,-5.747) 16.0658  19.0932  25.2426  18.2736  
656      0.20316 -17.49575 -39.17400 -15.46482  -4.11132  -5.94728     (-0.203,-15.668) (-17.293,-38.971) (-3.908,-5.744) 16.0819  19.0377  25.2489  18.2374  
657      0.19565 -17.45941 -39.15661 -15.48864  -4.12120  -5.93734     (-0.196,-15.684) (-17.264,-38.961) (-3.926,-5.742) 16.0982  18.9822  25.2554  18.2012  
658      0.18814 -17.42306 -39.13922 -15.51246  -4.13108  -5.92739     (-0.188,-15.701) (-17.235,-38.951) (-3.943,-5.739) 16.1145  18.9267  25.2619  18.165  
659      0.18063 -17.38672 -39.12182 -15.53628  -4.14097  -5.91744     (-0.181,-15.717) (-17.206,-38.941) (-3.960,-5.737) 16.1309  18.8712  25.2686  18.1288  
660      0.17312 -17.35038 -39.10443 -15.56011  -4.15085  -5.90749     (-0.173,-15.733) (-17.177,-38.931) (-3.978,-5.734) 16.1474  18.8157  25.2754  18.0926  
661      0.16561 -17.31403 -39.08704 -15.58393  -4.16074  -5.89755     (-0.166,-15.750) (-17.148,-38.921) (-3.995,-5.732) 16.1639  18.7602  25.2823  18.0565  
662      0.15810 -17.27769 -39.06965 -15.60775  -4.17062  -5.88760     (-0.158,-15.766) (-17.120,-38.912) (-4.013,-5.729) 16.1806  18.7047  25.2894  18.0204  
663      0.15059 -17.24135 -39.05225 -15.63157  -4.18050  -5.87765     (-0.151,-15.782) (-17.091,-38.902) (-4.030,-5.727) 16.1973  18.6491  25.2966  17.9842  
664      0.14309 -17.20500 -39.03486 -15.65540  -4.19039  -5.86770     (-0.143,-15.798) (-17.062,-38.892) (-4.047,-5.725) 16.2141  18.5936  25.3039  17.9481  
665      0.13558 -17.16866 -39.01747 -15.67922  -4.20027  -5.85776     (-0.136,-15.815) (-17.033,-38.882) (-4.065,-5.722) 16.231  18.5381  25.3113  17.912  
666      0.12807 -17.13232 -39.00008 -15.70304  -4.21015  -5.84781     (-0.128,-15.831) (-17.004,-38.872) (-4.082,-5.720) 16.2479  18.4826  25.2703  17.876  
667      0.12056 -17.09597 -38.98268 -15.72686  -4.22004  -5.83786     (-0.121,-15.847) (-16.975,-38.862) (-4.099,-5.717) 16.2245  18.4271  25.2112  17.8399  
668      0.11305 -17.05963 -38.96529 -15.75069  -4.22992  -5.82791     (-0.113,-15.864) (-16.947,-38.852) (-4.117,-5.715) 16.1867  18.3716  25.1521  17.8038  
669      0.10554 -17.02329 -38.94790 -15.77451  -4.23980  -5.81797     (-0.106,-15.880) (-16.918,-38.842) (-4.134,-5.712) 16.1489  18.3161  25.093  17.7678  
670      0.09803 -16.98694 -38.93051 -15.79833  -4.24969  -5.80802     (-0.098,-15.896) (-16.889,-38.832) (-4.152,-5.710) 16.1112  18.2606  25.0339  17.7318  
671      0.09052 -16.95060 -38.91311 -15.82216  -4.25957  -5.79807     (-0.091,-15.913) (-16.860,-38.823) (-4.169,-5.708) 16.0734  18.2051  24.9749  17.6958  
672      0.08301 -16.91426 -38.89572 -15.84598  -4.26946  -5.78812     (-0.083,-15.929) (-16.831,-38.813) (-4.186,-5.705) 16.0357  18.1496  24.9158  17.6598  
673      0.07551 -16.87791 -38.87833 -15.86980  -4.27934  -5.77818     (-0.076,-15.945) (-16.802,-38.803) (-4.204,-5.703) 15.9979  18.0941  24.8567  17.6238  
674      0.06800 -16.84157 -38.86093 -15.89362  -4.28922  -5.76823     (-0.068,-15.962) (-16.774,-38.793) (-4.221,-5.700) 15.9602  18.0386  24.7976  17.5879  
675      0.06049 -16.80523 -38.84354 -15.91745  -4.29911  -5.75828     (-0.060,-15.978) (-16.745,-38.783) (-4.239,-5.698) 15.9225  17.9831  24.7386  17.5519  
676      0.05298 -16.76888 -38.82615 -15.94127  -4.30899  -5.74833     (-0.053,-15.994) (-16.716,-38.773) (-4.256,-5.695) 15.8848  17.9276  24.6795  17.516  
677      0.04547 -16.73254 -38.80876 -15.96509  -4.31887  -5.73839     (-0.045,-16.011) (-16.687,-38.763) (-4.273,-5.693) 15.8471  17.8721  24.6204  17.4801  
678      0.03796 -16.69620 -38.79136 -15.98891  -4.32876  -5.72844     (-0.038,-16.027) (-16.658,-38.753) (-4.291,-5.690) 15.8094  17.8166  24.5614  17.4442  
679      0.03045 -16.65985 -38.77397 -16.01274  -4.33864  -5.71849     (-0.030,-16.043) (-16.629,-38.744) (-4.308,-5.688) 15.7717  17.7611  24.5023  17.4083  
680      0.02294 -16.62351 -38.75658 -16.03656  -4.34853  -5.70854     (-0.023,-16.060) (-16.601,-38.734) (-4.326,-5.686) 15.734  17.7056  24.4433  17.3724  
681      0.01543 -16.58717 -38.73919 -16.06038  -4.35841  -5.69859     (-0.015,-16.076) (-16.572,-38.724) (-4.343,-5.683) 15.6963  17.6501  24.3842  17.3366  
682      0.00792 -16.55082 -38.72179 -16.08420  -4.36829  -5.68865     (-0.008,-16.092) (-16.543,-38.714) (-4.360,-5.681) 15.6587  17.5946  24.3252  17.3007  
683      0.00042 -16.51448 -38.70440 -16.10803  -4.37818  -5.67870     (-0.000,-16.108) (-16.514,-38.704) (-4.378,-5.678) 15.621  17.5391  24.2661  17.2649  
684     -0.00709 -16.47814 -38.68701 -16.13185  -4.38806  -5.66875     (-0.007,-16.132) (-16.478,-4.388) (-38.687,-5.669) 15.5722  17.4836  24.1903  15.5722  
685     -0.01460 -16.44179 -38.66962 -16.15567  -4.39794  -5.65880     (-0.015,-16.156) (-16.442,-4.398) (-38.670,-5.659) 15.5228  17.4281  24.1135  15.5228  
686     -0.02211 -16.40545 -38.65222 -16.17949  -4.40783  -5.64886     (-0.022,-16.179) (-16.405,-4.408) (-38.652,-5.649) 15.4734  17.3726  24.0367  15.4734  
687     -0.02962 -16.36911 -38.63483 -16.20332  -4.41771  -5.63891     (-0.030,-16.203) (-16.369,-4.418) (-38.635,-5.639) 15.4239  17.3171  23.9599  15.4239  
688     -0.03713 -16.33276 -38.61744 -16.22714  -4.42760  -5.62896     (-0.037,-16.227) (-16.333,-4.428) (-38.617,-5.629) 15.3745  17.2616  23.8831  15.3745  
689     -0.04464 -16.29642 -38.60004 -16.25096  -4.43748  -5.61901     (-0.045,-16.251) (-16.296,-4.437) (-38.600,-5.619) 15.3251  17.2061  23.8063  15.3251  
690     -0.05215 -16.26008 -38.58265 -16.27479  -4.44736  -5.60907     (-0.052,-16.275) (-16.260,-4.447) (-38.583,-5.609) 15.2756  17.1506  23.7295  15.2756  
691     -0.05966 -16.22373 -38.56526 -16.29861  -4.45725  -5.59912     (-0.060,-16.299) (-16.224,-4.457) (-38.565,-5.599) 15.2262  17.0951  23.6528  15.2262  
692     -0.06716 -16.18739 -38.54787 -16.32243  -4.46713  -5.58917     (-0.067,-16.322) (-16.187,-4.467) (-38.548,-5.589) 15.1768  17.0395  23.576  15.1768  
693     -0.07467 -16.15105 -38.53047 -16.34625  -4.47701  -5.57922     (-0.075,-16.346) (-16.151,-4.477) (-38.530,-5.579) 15.1273  16.984  23.4992  15.1273  
694     -0.08218 -16.11470 -38.51308 -16.37008  -4.48690  -5.56928     (-0.082,-16.370) (-16.115,-4.487) (-38.513,-5.569) 15.0779  16.9285  23.4224  15.0779  
695     -0.08969 -16.07836 -38.49569 -16.39390  -4.49678  -5.55933     (-0.090,-16.394) (-16.078,-4.497) (-38.496,-5.559) 15.0284  16.873  23.3456  15.0284  
696     -0.09720 -16.04202 -38.47830 -16.41772  -4.50667  -5.54938     (-0.097,-16.418) (-16.042,-4.507) (-38.478,-5.549) 14.979  16.8175  23.2688  14.979  
697     -0.10471 -16.00567 -38.46090 -16.44154  -4.51655  -5.53943     (-0.105,-16.442) (-16.006,-4.517) (-38.461,-5.539) 14.9296  16.762  23.192  14.9296  
698     -0.11222 -15.96933 -38.44351 -16.46537  -4.52643  -5.52949     (-0.112,-16.465) (-15.969,-4.526) (-38.444,-5.529) 14.8801  16.7065  23.1152  14.8801  
699     -0.11973 -15.93299 -38.42612 -16.48919  -4.53632  -5.51954     (-0.120,-16.489) (-15.933,-4.536) (-38.426,-5.520) 14.8307  16.651  23.0384  14.8307  
700     -0.12724 -15.89664 -38.40873 -16.51301  -4.54620  -5.50959     (-0.127,-16.513) (-15.897,-4.546) (-38.409,-5.510) 14.7813  16.5955  22.9616  14.7813  
701     -0.13475 -15.86030 -38.39133 -16.53683  -4.55608  -5.49964     (-0.135,-16.537) (-15.860,-4.556) (-38.391,-5.500) 14.7318  16.54  22.8848  14.7318  
702     -0.14225 -15.82396 -38.37394 -16.56066  -4.56597  -5.48969     (-0.142,-16.561) (-15.824,-4.566) (-38.374,-5.490) 14.6824  16.4845  22.808  14.6824  
703     -0.14976 -15.78761 -38.35655 -16.58448  -4.57585  -5.47975     (-0.150,-16.584) (-15.788,-4.576) (-38.357,-5.480) 14.633  16.429  22.7312  14.633  
704     -0.15727 -15.75127 -38.33915 -16.60830  -4.58574  -5.46980     (-0.157,-16.608) (-15.751,-4.586) (-38.339,-5.470) 14.5835  16.3735  22.6544  14.5835  
705     -0.16478 -15.71493 -38.32176 -16.63213  -4.59562  -5.45985     (-0.165,-16.632) (-15.715,-4.596) (-38.322,-5.460) 14.5341  16.318  22.5776  14.5341  
706     -0.17229 -15.67858 -38.30437 -16.65595  -4.60550  -5.44990     (-0.172,-16.656) (-15.679,-4.606) (-38.304,-5.450) 14.4847  16.2625  22.5008  14.4847  
707     -0.17980 -15.64224 -38.28698 -16.67977  -4.61539  -5.43996     (-0.180,-16.680) (-15.642,-4.615) (-38.287,-5.440) 14.4352  16.207  22.424  14.4352  
708     -0.18731 -15.60590 -38.26958 -16.70359  -4.62527  -5.43001     (-0.187,-16.704) (-15.606,-4.625) (-38.270,-5.430) 14.3858  16.1515  22.3472  14.3858  
709     -0.19482 -15.56955 -38.25219 -16.72742  -4.63515  -5.42006     (-0.195,-16.727) (-15.570,-4.635) (-38.252,-5.420) 14.3363  16.096  22.2705  14.3363  
710     -0.20233 -15.53321 -38.23480 -16.75124  -4.64504  -5.41011     (-0.202,-16.751) (-15.533,-4.645) (-38.235,-5.410) 14.2869  16.0405  22.1937  14.2869  
711     -0.20983 -15.49687 -38.21741 -16.77506  -4.65492  -5.40017     (-0.210,-16.775) (-15.497,-4.655) (-38.217,-5.400) 14.2375  15.985  22.1169  14.2375  
712     -0.21734 -15.46052 -38.20001 -16.79888  -4.66481  -5.39022     (-0.217,-16.799) (-15.461,-4.665) (-38.200,-5.390) 14.188  15.9295  22.0401  14.188  
713     -0.22485 -15.42418 -38.18262 -16.82271  -4.67469  -5.38027     (-0.225,-16.823) (-15.424,-4.675) (-38.183,-5.380) 14.1386  15.874  21.9633  14.1386  
714     -0.23236 -15.38784 -38.16523 -16.84653  -4.68457  -5.37032     (-0.232,-16.847) (-15.388,-4.685) (-38.165,-5.370) 14.0892  15.8185  21.8865  14.0892  
715     -0.23987 -15.35149 -38.14783 -16.87035  -4.69446  -5.36038     (-0.240,-16.870) (-15.351,-4.694) (-38.148,-5.360) 14.0397  15.763  21.8097  14.0397  
716     -0.24738 -15.31515 -38.13044 -16.89417  -4.70434  -5.35043     (-0.247,-16.894) (-15.315,-4.704) (-38.130,-5.350) 13.9903  15.7075  21.7329  13.9903  
717     -0.25489 -15.27881 -38.11305 -16.91800  -4.71422  -5.34048     (-0.255,-16.918) (-15.279,-4.714) (-38.113,-5.340) 13.9409  15.652  21.6561  13.9409  
718     -0.26240 -15.24246 -38.09566 -16.94182  -4.72411  -5.33053     (-0.262,-16.942) (-15.242,-4.724) (-38.096,-5.331) 13.8914  15.5965  21.5793  13.8914  
719     -0.26991 -15.20612 -38.07826 -16.96564  -4.73399  -5.32059     (-0.270,-16.966) (-15.206,-4.734) (-38.078,-5.321) 13.842  15.541  21.5025  13.842  
720     -0.27742 -15.16978 -38.06087 -16.98947  -4.74388  -5.31064     (-0.277,-16.989) (-15.170,-4.744) (-38.061,-5.311) 13.7926  15.4855  21.4257  13.7926  
721     -0.28492 -15.13343 -38.04348 -17.01329  -4.75376  -5.30069     (-0.285,-17.013) (-15.133,-4.754) (-38.043,-5.301) 13.7431  15.43  21.3489  13.7431  
722     -0.29243 -15.09709 -38.02609 -17.03711  -4.76364  -5.29074     (-0.292,-17.037) (-15.097,-4.764) (-38.026,-5.291) 13.6937  15.3744  21.2721  13.6937  
723     -0.29994 -15.06075 -38.00869 -17.06093  -4.77353  -5.28080     (-0.300,-17.061) (-15.061,-4.774) (-38.009,-5.281) 13.6442  15.3189  21.1953  13.6442  
724     -0.30745 -15.02440 -37.99130 -17.08476  -4.78341  -5.27085     (-0.307,-17.085) (-15.024,-4.783) (-37.991,-5.271) 13.5948  15.2634  21.1185  13.5948  
725     -0.31496 -14.98806 -37.97391 -17.10858  -4.79329  -5.26090     (-0.315,-17.109) (-14.988,-4.793) (-37.974,-5.261) 13.5454  15.2079  21.0417  13.5454  
726     -0.32247 -14.95172 -37.95652 -17.13240  -4.80318  -5.25095     (-0.322,-17.132) (-14.952,-4.803) (-37.957,-5.251) 13.4959  15.1524  20.9649  13.4959  
727     -0.32998 -14.91537 -37.93912 -17.15622  -4.81306  -5.24100     (-0.330,-17.156) (-14.915,-4.813) (-37.939,-5.241) 13.4465  15.0969  20.8881  13.4465  
728     -0.33749 -14.87903 -37.92173 -17.18005  -4.82295  -5.23106     (-0.337,-17.180) (-14.879,-4.823) (-37.922,-5.231) 13.3971  15.0414  20.8114  13.3971  
729     -0.34500 -14.84269 -37.90434 -17.20387  -4.83283  -5.22111     (-0.345,-17.204) (-14.843,-4.833) (-37.904,-5.221) 13.3476  14.9859  20.7346  13.3476  
730     -0.35250 -14.80634 -37.88694 -17.22769  -4.84271  -5.21116     (-0.353,-17.228) (-14.806,-4.843) (-37.887,-5.211) 13.2982  14.9304  20.6578  13.2982  
731     -0.36001 -14.77000 -37.86955 -17.25151  -4.85260  -5.20121     (-0.360,-17.252) (-14.770,-4.853) (-37.870,-5.201) 13.2488  14.8749  20.581  13.2488  
732     -0.36752 -14.73366 -37.85216 -17.27534  -4.86248  -5.19127     (-0.368,-17.275) (-14.734,-4.862) (-37.852,-5.191) 13.1993  14.8194  20.5042  13.1993  
733     -0.37503 -14.69731 -37.83477 -17.29916  -4.87236  -5.18132     (-0.375,-17.299) (-14.697,-4.872) (-37.835,-5.181) 13.1499  14.7639  20.4274  13.1499  
734     -0.38254 -14.66097 -37.81737 -17.32298  -4.88225  -5.17137     (-0.383,-17.323) (-14.661,-4.882) (-37.817,-5.171) 13.1005  14.7084  20.3506  13.1005  
735     -0.39005 -14.62463 -37.79998 -17.34680  -4.89213  -5.16142     (-0.390,-17.347) (-14.625,-4.892) (-37.800,-5.161) 13.051  14.6529  20.2738  13.051  
736     -0.39756 -14.58828 -37.78259 -17.37063  -4.90201  -5.15148     (-0.398,-17.371) (-14.588,-4.902) (-37.783,-5.151) 13.0016  14.5974  20.197  13.0016  
737     -0.40507 -14.55194 -37.76520 -17.39445  -4.91190  -5.14153     (-0.405,-17.394) (-14.552,-4.912) (-37.765,-5.142) 12.9521  14.5419  20.1202  12.9521  
738     -0.41258 -14.51560 -37.74780 -17.41827  -4.92178  -5.13158     (-0.413,-17.418) (-14.516,-4.922) (-37.748,-5.132) 12.9027  14.4864  20.0434  12.9027  
739     -0.42009 -14.47925 -37.73041 -17.44210  -4.93167  -5.12163     (-0.420,-17.442) (-14.479,-4.932) (-37.730,-5.122) 12.8533  14.4309  19.9666  12.8533  
740     -0.42759 -14.44291 -37.71302 -17.46592  -4.94155  -5.11169     (-0.428,-17.466) (-14.443,-4.942) (-37.713,-5.112) 12.8038  14.3754  19.8898  12.8038  
741     -0.43510 -14.40657 -37.69563 -17.48974  -4.95143  -5.10174     (-0.435,-17.490) (-14.407,-4.951) (-37.696,-5.102) 12.7544  14.3199  19.813  12.7544  
742     -0.44261 -14.37022 -37.67823 -17.51356  -4.96132  -5.09179     (-0.443,-17.514) (-14.370,-4.961) (-37.678,-5.092) 12.705  14.2644  19.7362  12.705  
743     -0.45012 -14.33388 -37.66084 -17.53739  -4.97120  -5.08184     (-0.450,-17.537) (-14.334,-4.971) (-37.661,-5.082) 12.6555  14.2089  19.6594  12.6555  
744     -0.45763 -14.29754 -37.64345 -17.56121  -4.98108  -5.07190     (-0.458,-17.561) (-14.298,-4.981) (-37.643,-5.072) 12.6061  14.1534  19.5826  12.6061  
745     -0.46514 -14.26119 -37.62605 -17.58503  -4.99097  -5.06195     (-0.465,-17.585) (-14.261,-4.991) (-37.626,-5.062) 12.5567  14.0979  19.5058  12.5567  
746     -0.47265 -14.22485 -37.60866 -17.60885  -5.00085  -5.05200     (-0.473,-17.609) (-14.225,-5.001) (-37.609,-5.052) 12.5072  14.0424  19.429  12.5072  
747     -0.48016 -14.18851 -37.59127 -17.63268  -5.01074  -5.04205     (-0.480,-17.633) (-14.189,-5.011) (-37.591,-5.042) 12.4578  13.9869  19.3523  12.4578  
748     -0.48767 -14.15216 -37.57388 -17.65650  -5.02062  -5.03210     (-0.488,-17.656) (-14.152,-5.021) (-37.574,-5.032) 12.4084  13.9314  19.2755  12.4084  
749     -0.49517 -14.11582 -37.55648 -17.68032  -5.03050  -5.02216     (-0.495,-17.680) (-14.116,-5.031) (-37.556,-5.022) 12.3589  13.8759  19.1987  12.3589  
750     -0.50268 -14.07948 -37.53909 -17.70414  -5.04039  -5.01221     (-0.503,-17.704) (-14.079,-5.040) (-37.539,-5.012) 12.3095  13.8204  19.1219  12.3095  
751     -0.51019 -14.04313 -37.52170 -17.72797  -5.05027  -5.00226     (-0.510,-17.728) (-14.043,-5.050) (-37.522,-5.002) 12.26  13.7648  19.0451  12.26  
752     -0.51770 -14.00679 -37.50431 -17.75179  -5.06015  -4.99231     (-0.518,-17.752) (-14.007,-5.060) (-37.504,-4.992) 12.2106  13.7093  18.9683  12.2106  
753     -0.52521 -13.97045 -37.48691 -17.77561  -5.07004  -4.98237     (-0.525,-17.776) (-13.970,-5.070) (-37.487,-4.982) 12.1612  13.6538  18.8915  12.1612  
754     -0.53272 -13.93410 -37.46952 -17.79944  -5.07992  -4.97242     (-0.533,-17.799) (-13.934,-5.080) (-37.470,-4.972) 12.1117  13.5983  18.8147  12.1117  
755     -0.54023 -13.89776 -37.45213 -17.82326  -5.08981  -4.96247     (-0.540,-17.823) (-13.898,-5.090) (-37.452,-4.962) 12.0623  13.5428  18.7379  12.0623  
756     -0.54774 -13.86142 -37.43474 -17.84708  -5.09969  -4.95252     (-0.548,-17.847) (-13.861,-5.100) (-37.435,-4.953) 12.0129  13.4873  18.6611  12.0129  
757     -0.55525 -13.82508 -37.41734 -17.87090  -5.10957  -4.94258     (-0.555,-17.871) (-13.825,-5.110) (-37.417,-4.943) 11.9634  13.4318  18.5843  11.9634  
758     -0.56276 -13.78873 -37.39995 -17.89473  -5.11946  -4.93263     (-0.563,-17.895) (-13.789,-5.119) (-37.400,-4.933) 11.914  13.3763  18.5075  11.914  
