Fol_2018-05-09.12_26_55.1_6.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
607      2.24292 -20.86859 -23.69997 -19.41827 -19.85397  -6.53309     (-2.243,-21.661) (-18.626,-21.457) (-17.611,-4.290) 22.6881  25.4451  33.058  23.7442  
608      2.22895 -20.81796 -23.65862 -19.45391 -19.88135  -6.52986     (-2.229,-21.683) (-18.589,-21.430) (-17.652,-4.301) 22.6895  25.456  33.0577  23.7426  
609      2.21497 -20.76733 -23.61726 -19.48954 -19.90873  -6.52662     (-2.215,-21.705) (-18.552,-21.402) (-17.694,-4.312) 22.691  25.4672  33.0578  23.7412  
610      2.20100 -20.71670 -23.57591 -19.52518 -19.93611  -6.52338     (-2.201,-21.726) (-18.516,-21.375) (-17.735,-4.322) 22.6927  25.4788  33.0582  23.74  
611      2.18703 -20.66607 -23.53456 -19.56081 -19.96349  -6.52015     (-2.187,-21.748) (-18.479,-21.348) (-17.776,-4.333) 22.6946  25.4908  33.0581  23.739  
612      2.17306 -20.61544 -23.49321 -19.59645 -19.99087  -6.51691     (-2.173,-21.770) (-18.442,-21.320) (-17.818,-4.344) 22.6968  25.5031  33.053  23.7382  
613      2.15909 -20.56481 -23.45185 -19.63209 -20.01825  -6.51367     (-2.159,-21.791) (-18.406,-21.293) (-17.859,-4.355) 22.6991  25.5159  33.0483  23.7376  
614      2.14511 -20.51418 -23.41050 -19.66772 -20.04563  -6.51043     (-2.145,-21.813) (-18.369,-21.265) (-17.901,-4.365) 22.7016  25.529  33.044  23.7372  
615      2.13114 -20.46354 -23.36915 -19.70336 -20.07301  -6.50720     (-2.131,-21.835) (-18.332,-21.238) (-17.942,-4.376) 22.7044  25.5425  33.0401  23.7369  
616      2.11717 -20.41291 -23.32780 -19.73899 -20.10039  -6.50396     (-2.117,-21.856) (-18.296,-21.211) (-17.983,-4.387) 22.7073  25.5563  33.0365  23.7369  
617      2.10320 -20.36228 -23.28645 -19.77463 -20.12777  -6.50072     (-2.103,-21.878) (-18.259,-21.183) (-18.025,-4.398) 22.7104  25.5705  33.0333  23.737  
618      2.08923 -20.31165 -23.24509 -19.81027 -20.15515  -6.49748     (-2.089,-21.899) (-18.222,-21.156) (-18.066,-4.408) 22.7138  25.5852  33.0305  23.7374  
619      2.07525 -20.26102 -23.20374 -19.84590 -20.18253  -6.49425     (-2.075,-21.921) (-18.186,-21.128) (-18.107,-4.419) 22.7173  25.6001  33.0281  23.7379  
620      2.06128 -20.21039 -23.16239 -19.88154 -20.20991  -6.49101     (-2.061,-21.943) (-18.149,-21.101) (-18.149,-4.430) 22.7211  25.6155  33.0261  23.7386  
621      2.04731 -20.15976 -23.12104 -19.91717 -20.23729  -6.48777     (-2.047,-21.964) (-18.112,-21.074) (-18.190,-4.440) 22.725  25.6312  33.0245  23.7396  
622      2.03334 -20.10913 -23.07968 -19.95281 -20.26467  -6.48453     (-2.033,-21.986) (-18.076,-21.046) (-18.231,-4.451) 22.7292  25.6473  33.0232  23.7407  
623      2.01937 -20.05850 -23.03833 -19.98845 -20.29205  -6.48130     (-2.019,-22.008) (-18.039,-21.019) (-18.273,-4.462) 22.7335  25.6637  33.0224  23.742  
624      2.00539 -20.00787 -22.99698 -20.02408 -20.31943  -6.47806     (-2.005,-22.029) (-18.002,-20.992) (-18.314,-4.473) 22.738  25.6806  33.0219  23.7435  
625      1.99142 -19.95724 -22.95563 -20.05972 -20.34681  -6.47482     (-1.991,-22.051) (-17.966,-20.964) (-18.355,-4.483) 22.7428  25.6978  33.0218  23.7452  
626      1.97745 -19.90661 -22.91427 -20.09535 -20.37420  -6.47158     (-1.977,-22.073) (-17.929,-20.937) (-18.397,-4.494) 22.7477  25.7153  33.0221  23.7471  
627      1.96348 -19.85598 -22.87292 -20.13099 -20.40158  -6.46835     (-1.963,-22.094) (-17.892,-20.909) (-18.438,-4.505) 22.7529  25.7332  33.0228  23.7492  
628      1.94950 -19.80535 -22.83157 -20.16663 -20.42896  -6.46511     (-1.950,-22.116) (-17.856,-20.882) (-18.479,-4.516) 22.7582  25.7515  33.0239  23.7514  
629      1.93553 -19.75472 -22.79022 -20.20226 -20.45634  -6.46187     (-1.936,-22.138) (-17.819,-20.855) (-18.521,-4.526) 22.7638  25.7702  33.0254  23.7539  
630      1.92156 -19.70408 -22.74886 -20.23790 -20.48372  -6.45864     (-1.922,-22.159) (-17.783,-20.827) (-18.562,-4.537) 22.7695  25.7892  33.0273  23.7566  
631      1.90759 -19.65345 -22.70751 -20.27353 -20.51110  -6.45540     (-1.908,-22.181) (-17.746,-20.800) (-18.604,-4.548) 22.7755  25.8086  33.0296  23.7594  
632      1.89362 -19.60282 -22.66616 -20.30917 -20.53848  -6.45216     (-1.894,-22.203) (-17.709,-20.773) (-18.645,-4.559) 22.7816  25.8283  33.0323  23.7625  
633      1.87964 -19.55219 -22.62481 -20.34481 -20.56586  -6.44892     (-1.880,-22.224) (-17.673,-20.745) (-18.686,-4.569) 22.788  25.8485  33.0354  23.7657  
634      1.86567 -19.50156 -22.58346 -20.38044 -20.59324  -6.44569     (-1.866,-22.246) (-17.636,-20.718) (-18.728,-4.580) 22.7945  25.8689  33.0388  23.7691  
635      1.85170 -19.45093 -22.54210 -20.41608 -20.62062  -6.44245     (-1.852,-22.268) (-17.599,-20.690) (-18.769,-4.591) 22.8013  25.8898  33.0427  23.7728  
636      1.83773 -19.40030 -22.50075 -20.45171 -20.64800  -6.43921     (-1.838,-22.289) (-17.563,-20.663) (-18.810,-4.601) 22.8082  25.9109  33.047  23.7766  
637      1.82376 -19.34967 -22.45940 -20.48735 -20.67538  -6.43597     (-1.824,-22.311) (-17.526,-20.636) (-18.852,-4.612) 22.8154  25.9209  33.0517  23.7806  
638      1.80978 -19.29904 -22.41805 -20.52299 -20.70276  -6.43274     (-1.810,-22.333) (-17.489,-20.608) (-18.893,-4.623) 22.8227  25.9266  33.0567  23.7848  
639      1.79581 -19.24841 -22.37669 -20.55862 -20.73014  -6.42950     (-1.796,-22.354) (-17.453,-20.581) (-18.934,-4.634) 22.8302  25.9324  33.0622  23.7892  
640      1.78184 -19.19778 -22.33534 -20.59426 -20.75752  -6.42626     (-1.782,-22.376) (-17.416,-20.554) (-18.976,-4.644) 22.838  25.9383  33.0681  23.7938  
641      1.76787 -19.14715 -22.29399 -20.62989 -20.78490  -6.42302     (-1.768,-22.398) (-17.379,-20.526) (-19.017,-4.655) 22.8459  25.9443  33.0744  23.7985  
642      1.75390 -19.09652 -22.25264 -20.66553 -20.81228  -6.41979     (-1.754,-22.419) (-17.343,-20.499) (-19.058,-4.666) 22.854  25.9505  33.081  23.8035  
643      1.73992 -19.04589 -22.21128 -20.70117 -20.83966  -6.41655     (-1.740,-22.441) (-17.306,-20.471) (-19.100,-4.677) 22.8624  25.9567  33.0881  23.8087  
644      1.72595 -18.99526 -22.16993 -20.73680 -20.86704  -6.41331     (-1.726,-22.463) (-17.269,-20.444) (-19.141,-4.687) 22.8709  25.963  33.0956  23.814  
645      1.71198 -18.94462 -22.12858 -20.77244 -20.89442  -6.41007     (-1.712,-22.484) (-17.233,-20.417) (-19.182,-4.698) 22.8796  25.9694  33.1035  23.8195  
646      1.69801 -18.89399 -22.08723 -20.80807 -20.92180  -6.40684     (-1.698,-22.506) (-17.196,-20.389) (-19.224,-4.709) 22.8886  25.9759  33.1119  23.8253  
647      1.68403 -18.84336 -22.04587 -20.84371 -20.94918  -6.40360     (-1.684,-22.528) (-17.159,-20.362) (-19.265,-4.720) 22.8977  25.9825  33.1206  23.8312  
648      1.67006 -18.79273 -22.00452 -20.87935 -20.97656  -6.40036     (-1.670,-22.549) (-17.123,-20.334) (-19.306,-4.730) 22.907  25.9892  33.1297  23.8019  
649      1.65609 -18.74210 -21.96317 -20.91498 -21.00394  -6.39712     (-1.656,-22.571) (-17.086,-20.307) (-19.348,-4.741) 22.9165  25.996  33.1392  23.742  
650      1.64212 -18.69147 -21.92182 -20.95062 -21.03132  -6.39389     (-1.642,-22.593) (-17.049,-20.280) (-19.389,-4.752) 22.9262  26.0029  33.1492  23.6822  
651      1.62815 -18.64084 -21.88046 -20.98625 -21.05870  -6.39065     (-1.628,-22.614) (-17.013,-20.252) (-19.431,-4.763) 22.9361  26.01  33.1596  23.6224  
652      1.61417 -18.59021 -21.83911 -21.02189 -21.08608  -6.38741     (-1.614,-22.636) (-16.976,-20.225) (-19.472,-4.773) 22.9462  26.0171  33.1703  23.5626  
653      1.60020 -18.53958 -21.79776 -21.05753 -21.11346  -6.38418     (-1.600,-22.658) (-16.939,-20.198) (-19.513,-4.784) 22.9565  26.0243  33.1815  23.5029  
654      1.58623 -18.48895 -21.75641 -21.09316 -21.14084  -6.38094     (-1.586,-22.679) (-16.903,-20.170) (-19.555,-4.795) 22.967  26.0316  33.1931  23.4432  
655      1.57226 -18.43832 -21.71506 -21.12880 -21.16822  -6.37770     (-1.572,-22.701) (-16.866,-20.143) (-19.596,-4.805) 22.9777  26.0391  33.2052  23.3836  
656      1.55829 -18.38769 -21.67370 -21.16443 -21.19560  -6.37446     (-1.558,-22.723) (-16.829,-20.115) (-19.637,-4.816) 22.9886  26.0466  33.2176  23.324  
657      1.54431 -18.33706 -21.63235 -21.20007 -21.22298  -6.37123     (-1.544,-22.744) (-16.793,-20.088) (-19.679,-4.827) 22.9996  26.0543  33.2304  23.2644  
658      1.53034 -18.28643 -21.59100 -21.23571 -21.25036  -6.36799     (-1.530,-22.766) (-16.756,-20.061) (-19.720,-4.838) 23.0109  26.062  33.2437  23.2049  
659      1.51637 -18.23580 -21.54965 -21.27134 -21.27774  -6.36475     (-1.516,-22.788) (-16.719,-20.033) (-19.761,-4.848) 23.0224  26.0699  33.2574  23.1455  
660      1.50240 -18.18517 -21.50829 -21.30698 -21.30512  -6.36151     (-1.502,-22.809) (-16.683,-20.006) (-19.803,-4.859) 23.034  26.0778  33.2715  23.0861  
661      1.48843 -18.13453 -21.46694 -21.34261 -21.33250  -6.35828     (-1.488,-22.831) (-16.646,-19.979) (-19.844,-4.870) 23.0267  26.0859  33.2287  23.0267  
662      1.47445 -18.08390 -21.42559 -21.37825 -21.35988  -6.35504     (-1.474,-22.853) (-16.609,-19.951) (-19.885,-4.881) 22.9674  26.0941  33.1453  22.9674  
663      1.46048 -18.03327 -21.38424 -21.41389 -21.38727  -6.35180     (-1.460,-22.874) (-16.573,-19.924) (-19.927,-4.891) 22.9081  26.1023  33.062  22.9081  
664      1.44651 -17.98264 -21.34288 -21.44952 -21.41465  -6.34856     (-1.447,-22.896) (-16.536,-19.896) (-19.968,-4.902) 22.8489  26.1107  32.9787  22.8489  
665      1.43254 -17.93201 -21.30153 -21.48516 -21.44203  -6.34533     (-1.433,-22.918) (-16.499,-19.869) (-20.009,-4.913) 22.7897  26.1192  32.8955  22.7897  
666      1.41856 -17.88138 -21.26018 -21.52079 -21.46941  -6.34209     (-1.419,-22.939) (-16.463,-19.842) (-20.051,-4.924) 22.7306  26.1278  32.8124  22.7306  
667      1.40459 -17.83075 -21.21883 -21.55643 -21.49679  -6.33885     (-1.405,-22.961) (-16.426,-19.814) (-20.092,-4.934) 22.6715  26.1366  32.7293  22.6715  
668      1.39062 -17.78012 -21.17747 -21.59207 -21.52417  -6.33561     (-1.391,-22.983) (-16.389,-19.787) (-20.134,-4.945) 22.6125  26.1454  32.6463  22.6125  
669      1.37665 -17.72949 -21.13612 -21.62770 -21.55155  -6.33238     (-1.377,-23.004) (-16.353,-19.759) (-20.175,-4.956) 22.5535  26.1543  32.5634  22.5535  
670      1.36268 -17.67886 -21.09477 -21.66334 -21.57893  -6.32914     (-1.363,-23.026) (-16.316,-19.732) (-20.216,-4.966) 22.4898  26.1634  32.4741  22.4898  
671      1.34870 -17.62823 -21.05342 -21.69897 -21.60631  -6.32590     (-1.349,-23.048) (-16.280,-19.705) (-20.258,-4.977) 22.426  26.1725  32.3845  22.426  
672      1.33473 -17.57760 -21.01206 -21.73461 -21.63369  -6.32267     (-1.335,-23.069) (-16.243,-19.677) (-20.299,-4.988) 22.3623  26.1818  32.2949  22.3623  
673      1.32076 -17.52697 -20.97071 -21.77025 -21.66107  -6.31943     (-1.321,-23.091) (-16.206,-19.650) (-20.340,-4.999) 22.2985  26.1912  32.2054  22.2985  
674      1.30679 -17.47634 -20.92936 -21.80588 -21.68845  -6.31619     (-1.307,-23.113) (-16.170,-19.623) (-20.382,-5.009) 22.2348  26.198  32.116  22.2348  
675      1.29282 -17.42571 -20.88801 -21.84152 -21.71583  -6.31295     (-1.293,-23.134) (-16.133,-19.595) (-20.423,-5.020) 22.1711  26.1996  32.0266  22.1711  
676      1.27884 -17.37507 -20.84666 -21.87715 -21.74321  -6.30972     (-1.279,-23.156) (-16.096,-19.568) (-20.464,-5.031) 22.1074  26.2015  31.9372  22.1074  
677      1.26487 -17.32444 -20.80530 -21.91279 -21.77059  -6.30648     (-1.265,-23.178) (-16.060,-19.540) (-20.506,-5.042) 22.0438  26.2037  31.8478  22.0438  
678      1.25090 -17.27381 -20.76395 -21.94843 -21.79797  -6.30324     (-1.251,-23.199) (-16.023,-19.513) (-20.547,-5.052) 21.9801  26.206  31.7585  21.9801  
679      1.23693 -17.22318 -20.72260 -21.98406 -21.82535  -6.30000     (-1.237,-23.221) (-15.986,-19.486) (-20.588,-5.063) 21.9165  26.2085  31.6692  21.9165  
680      1.22296 -17.17255 -20.68125 -22.01970 -21.85273  -6.29677     (-1.223,-23.243) (-15.950,-19.458) (-20.630,-5.074) 21.8529  26.2113  31.58  21.8529  
681      1.20898 -17.12192 -20.63989 -22.05533 -21.88011  -6.29353     (-1.209,-23.264) (-15.913,-19.431) (-20.671,-5.085) 21.7894  26.2142  31.4908  21.7894  
682      1.19501 -17.07129 -20.59854 -22.09097 -21.90749  -6.29029     (-1.195,-23.286) (-15.876,-19.404) (-20.712,-5.095) 21.7259  26.2174  31.4016  21.7259  
683      1.18104 -17.02066 -20.55719 -22.12661 -21.93487  -6.28705     (-1.181,-23.308) (-15.840,-19.376) (-20.754,-5.106) 21.6624  26.2208  31.3125  21.6624  
684      1.16707 -16.97003 -20.51584 -22.16224 -21.96225  -6.28382     (-1.167,-23.329) (-15.803,-19.349) (-20.795,-5.117) 21.5989  26.2244  31.2234  21.5989  
685      1.15309 -16.91940 -20.47448 -22.19788 -21.98963  -6.28058     (-1.153,-23.351) (-15.766,-19.321) (-20.837,-5.127) 21.5354  26.2282  31.1344  21.5354  
686      1.13912 -16.86877 -20.43313 -22.23351 -22.01701  -6.27734     (-1.139,-23.373) (-15.730,-19.294) (-20.878,-5.138) 21.472  26.2322  31.0454  21.472  
687      1.12515 -16.81814 -20.39178 -22.26915 -22.04439  -6.27410     (-1.125,-23.394) (-15.693,-19.267) (-20.919,-5.149) 21.4086  26.2364  30.9565  21.4086  
688      1.11118 -16.76751 -20.35043 -22.30479 -22.07177  -6.27087     (-1.111,-23.416) (-15.656,-19.239) (-20.961,-5.160) 21.3452  26.2408  30.8675  21.3452  
689      1.09721 -16.71688 -20.30907 -22.34042 -22.09915  -6.26763     (-1.097,-23.438) (-15.620,-19.212) (-21.002,-5.170) 21.2819  26.2455  30.7787  21.2819  
690      1.08323 -16.66625 -20.26772 -22.37606 -22.12653  -6.26439     (-1.083,-23.459) (-15.583,-19.184) (-21.043,-5.181) 21.2185  26.2504  30.6898  21.2185  
691      1.06926 -16.61561 -20.22637 -22.41169 -22.15391  -6.26115     (-1.069,-23.481) (-15.546,-19.157) (-21.085,-5.192) 21.1552  26.2554  30.6011  21.1552  
692      1.05529 -16.56498 -20.18502 -22.44733 -22.18129  -6.25792     (-1.055,-23.503) (-15.510,-19.130) (-21.126,-5.203) 21.092  26.2607  30.5123  21.092  
693      1.04132 -16.51435 -20.14367 -22.48297 -22.20867  -6.25468     (-1.041,-23.524) (-15.473,-19.102) (-21.167,-5.213) 21.0287  26.2662  30.4236  21.0287  
694      1.02735 -16.46372 -20.10231 -22.51860 -22.23605  -6.25144     (-1.027,-23.546) (-15.436,-19.075) (-21.209,-5.224) 20.9655  26.272  30.335  20.9655  
695      1.01337 -16.41309 -20.06096 -22.55424 -22.26343  -6.24821     (-1.013,-23.568) (-15.400,-19.048) (-21.250,-5.235) 20.9023  26.2629  30.2464  20.9023  
696      0.99940 -16.36246 -20.01961 -22.58987 -22.29081  -6.24497     (-0.999,-23.589) (-15.363,-19.020) (-21.291,-5.246) 20.8392  26.179  30.1578  20.8392  
697      0.98543 -16.31183 -19.97826 -22.62551 -22.31819  -6.24173     (-0.985,-23.611) (-15.326,-18.993) (-21.333,-5.256) 20.7761  26.0953  30.0693  20.7761  
698      0.97146 -16.26120 -19.93690 -22.66115 -22.34557  -6.23849     (-0.971,-23.633) (-15.290,-18.965) (-21.374,-5.267) 20.713  26.0117  29.9808  20.713  
699      0.95749 -16.21057 -19.89555 -22.69678 -22.37296  -6.23526     (-0.957,-23.654) (-15.253,-18.938) (-21.415,-5.278) 20.6499  25.9284  29.8924  20.6499  
700      0.94351 -16.15994 -19.85420 -22.73242 -22.40034  -6.23202     (-0.944,-23.676) (-15.216,-18.911) (-21.457,-5.289) 20.5869  25.8453  29.804  20.5869  
701      0.92954 -16.10931 -19.81285 -22.76805 -22.42772  -6.22878     (-0.930,-23.698) (-15.180,-18.883) (-21.498,-5.299) 20.5238  25.7624  29.7157  20.5238  
702      0.91557 -16.05868 -19.77149 -22.80369 -22.45510  -6.22554     (-0.916,-23.719) (-15.143,-18.856) (-21.540,-5.310) 20.4609  25.6797  29.6274  20.4609  
703      0.90160 -16.00805 -19.73014 -22.83932 -22.48248  -6.22231     (-0.902,-23.741) (-15.106,-18.829) (-21.581,-5.321) 20.3979  25.5972  29.5391  20.3979  
704      0.88763 -15.95742 -19.68879 -22.87496 -22.50986  -6.21907     (-0.888,-23.763) (-15.070,-18.801) (-21.622,-5.331) 20.335  25.5149  29.451  20.335  
705      0.87365 -15.90679 -19.64744 -22.91060 -22.53724  -6.21583     (-0.874,-23.784) (-15.033,-18.774) (-21.664,-5.342) 20.2721  25.4328  29.3628  20.2721  
706      0.85968 -15.85615 -19.60608 -22.94623 -22.56462  -6.21259     (-0.860,-23.806) (-14.996,-18.746) (-21.705,-5.353) 20.2092  25.3509  29.2747  20.2092  
707      0.84571 -15.80552 -19.56473 -22.98187 -22.59200  -6.20936     (-0.846,-23.828) (-14.960,-18.719) (-21.746,-5.364) 20.1464  25.2693  29.1867  20.1464  
708      0.83174 -15.75489 -19.52338 -23.01750 -22.61938  -6.20612     (-0.832,-23.849) (-14.923,-18.692) (-21.788,-5.374) 20.0836  25.1878  29.0987  20.0836  
709      0.81776 -15.70426 -19.48203 -23.05314 -22.64676  -6.20288     (-0.818,-23.871) (-14.886,-18.664) (-21.829,-5.385) 20.0209  25.1066  29.0107  20.0209  
710      0.80379 -15.65363 -19.44067 -23.08878 -22.67414  -6.19964     (-0.804,-23.893) (-14.850,-18.637) (-21.870,-5.396) 19.9581  25.0256  28.9228  19.9581  
711      0.78982 -15.60300 -19.39932 -23.12441 -22.70152  -6.19641     (-0.790,-23.914) (-14.813,-18.610) (-21.912,-5.407) 19.8954  24.9447  28.835  19.8954  
712      0.77585 -15.55237 -19.35797 -23.16005 -22.72890  -6.19317     (-0.776,-23.936) (-14.777,-18.582) (-21.953,-5.417) 19.8328  24.8642  28.7472  19.8328  
713      0.76188 -15.50174 -19.31662 -23.19568 -22.75628  -6.18993     (-0.762,-23.958) (-14.740,-18.555) (-21.994,-5.428) 19.7701  24.7838  28.6595  19.7701  
714      0.74790 -15.45111 -19.27527 -23.23132 -22.78366  -6.18669     (-0.748,-23.979) (-14.703,-18.527) (-22.036,-5.439) 19.7075  24.7036  28.5718  19.7075  
715      0.73393 -15.40048 -19.23391 -23.26696 -22.81104  -6.18346     (-0.734,-24.001) (-14.667,-18.500) (-22.077,-5.450) 19.645  24.6237  28.4842  19.645  
716      0.71996 -15.34985 -19.19256 -23.30259 -22.83842  -6.18022     (-0.720,-24.023) (-14.630,-18.473) (-22.118,-5.460) 19.5824  24.544  28.3966  19.5824  
717      0.70599 -15.29922 -19.15121 -23.33823 -22.86580  -6.17698     (-0.706,-24.044) (-14.593,-18.445) (-22.160,-5.471) 19.5199  24.4645  28.3091  19.5199  
718      0.69202 -15.24859 -19.10986 -23.37386 -22.89318  -6.17375     (-0.692,-24.066) (-14.557,-18.418) (-22.201,-5.482) 19.4575  24.3853  28.2216  19.4575  
719      0.67804 -15.19796 -19.06850 -23.40950 -22.92056  -6.17051     (-0.678,-24.088) (-14.520,-18.390) (-22.243,-5.492) 19.3951  24.3063  28.1342  19.3951  
720      0.66407 -15.14733 -19.02715 -23.44514 -22.94794  -6.16727     (-0.664,-24.109) (-14.483,-18.363) (-22.284,-5.503) 19.3327  24.2275  28.0468  19.3327  
721      0.65010 -15.09669 -18.98580 -23.48077 -22.97532  -6.16403     (-0.650,-24.131) (-14.447,-18.336) (-22.325,-5.514) 19.2703  24.1489  27.9595  19.2703  
722      0.63613 -15.04606 -18.94445 -23.51641 -23.00270  -6.16080     (-0.636,-24.153) (-14.410,-18.308) (-22.367,-5.525) 19.208  24.0706  27.8723  19.208  
723      0.62216 -14.99543 -18.90309 -23.55204 -23.03008  -6.15756     (-0.622,-24.174) (-14.373,-18.281) (-22.408,-5.535) 19.1457  23.9925  27.7851  19.1457  
724      0.60818 -14.94480 -18.86174 -23.58768 -23.05746  -6.15432     (-0.608,-24.196) (-14.337,-18.254) (-22.449,-5.546) 19.0835  23.9147  27.698  19.0835  
725      0.59421 -14.89417 -18.82039 -23.62332 -23.08484  -6.15108     (-0.594,-24.218) (-14.300,-18.226) (-22.491,-5.557) 19.0213  23.8371  27.6109  19.0213  
726      0.58024 -14.84354 -18.77904 -23.65895 -23.11222  -6.14785     (-0.580,-24.239) (-14.263,-18.199) (-22.532,-5.568) 18.9591  23.7597  27.5239  18.9591  
727      0.56627 -14.79291 -18.73768 -23.69459 -23.13960  -6.14461     (-0.566,-24.261) (-14.227,-18.171) (-22.573,-5.578) 18.897  23.6826  27.4369  18.897  
728      0.55229 -14.74228 -18.69633 -23.73022 -23.16698  -6.14137     (-0.552,-24.283) (-14.190,-18.144) (-22.615,-5.589) 18.8349  23.6057  27.35  18.8349  
729      0.53832 -14.69165 -18.65498 -23.76586 -23.19436  -6.13813     (-0.538,-24.304) (-14.153,-18.117) (-22.656,-5.600) 18.7728  23.5291  27.2632  18.7728  
730      0.52435 -14.64102 -18.61363 -23.80150 -23.22174  -6.13490     (-0.524,-24.326) (-14.117,-18.089) (-22.697,-5.611) 18.7108  23.4527  27.1764  18.7108  
731      0.51038 -14.59039 -18.57227 -23.83713 -23.24912  -6.13166     (-0.510,-24.348) (-14.080,-18.062) (-22.739,-5.621) 18.6488  23.3765  27.0897  18.6488  
732      0.49641 -14.53976 -18.53092 -23.87277 -23.27650  -6.12842     (-0.496,-24.369) (-14.043,-18.035) (-22.780,-5.632) 18.5869  23.3006  27.0031  18.5869  
733      0.48243 -14.48913 -18.48957 -23.90840 -23.30388  -6.12518     (-0.482,-24.391) (-14.007,-18.007) (-22.821,-5.643) 18.525  23.225  26.9165  18.525  
734      0.46846 -14.43850 -18.44822 -23.94404 -23.33126  -6.12195     (-0.468,-24.413) (-13.970,-17.980) (-22.863,-5.653) 18.4631  23.1496  26.83  18.4631  
735      0.45449 -14.38787 -18.40687 -23.97968 -23.35864  -6.11871     (-0.454,-24.434) (-13.933,-17.952) (-22.904,-5.664) 18.4013  23.0744  26.7435  18.4013  
736      0.44052 -14.33724 -18.36551 -24.01531 -23.38603  -6.11547     (-0.441,-24.456) (-13.897,-17.925) (-22.946,-5.675) 18.3395  22.9996  26.6571  18.3395  
737      0.42655 -14.28660 -18.32416 -24.05095 -23.41341  -6.11224     (-0.427,-24.477) (-13.860,-17.898) (-22.987,-5.686) 18.2778  22.9249  26.5708  18.2778  
738      0.41257 -14.23597 -18.28281 -24.08658 -23.44079  -6.10900     (-0.413,-24.499) (-13.823,-17.870) (-23.028,-5.696) 18.2161  22.8506  26.4845  18.2161  
739      0.39860 -14.18534 -18.24146 -24.12222 -23.46817  -6.10576     (-0.399,-24.521) (-13.787,-17.843) (-23.070,-5.707) 18.1545  22.7765  26.3983  18.1545  
740      0.38463 -14.13471 -18.20010 -24.15786 -23.49555  -6.10252     (-0.385,-24.542) (-13.750,-17.815) (-23.111,-5.718) 18.0929  22.7026  26.3122  18.0929  
741      0.37066 -14.08408 -18.15875 -24.19349 -23.52293  -6.09929     (-0.371,-24.564) (-13.713,-17.788) (-23.152,-5.729) 18.0313  22.629  26.2261  18.0313  
742      0.35669 -14.03345 -18.11740 -24.22913 -23.55031  -6.09605     (-0.357,-24.586) (-13.677,-17.761) (-23.194,-5.739) 17.9698  22.5557  26.1402  17.9698  
743      0.34271 -13.98282 -18.07605 -24.26476 -23.57769  -6.09281     (-0.343,-24.607) (-13.640,-17.733) (-23.235,-5.750) 17.9083  22.4827  26.0542  17.9083  
744      0.32874 -13.93219 -18.03469 -24.30040 -23.60507  -6.08957     (-0.329,-24.629) (-13.603,-17.706) (-23.276,-5.761) 17.8469  22.4099  25.9684  17.8469  
745      0.31477 -13.88156 -17.99334 -24.33604 -23.63245  -6.08634     (-0.315,-24.651) (-13.567,-17.679) (-23.318,-5.772) 17.7855  22.3374  25.8826  17.7855  
746      0.30080 -13.83093 -17.95199 -24.37167 -23.65983  -6.08310     (-0.301,-24.672) (-13.530,-17.651) (-23.359,-5.782) 17.7242  22.2652  25.7969  17.7242  
747      0.28682 -13.78030 -17.91064 -24.40731 -23.68721  -6.07986     (-0.287,-24.694) (-13.493,-17.624) (-23.400,-5.793) 17.6629  22.1932  25.7113  17.6629  
748      0.27285 -13.72967 -17.86928 -24.44294 -23.71459  -6.07662     (-0.273,-24.716) (-13.457,-17.596) (-23.442,-5.804) 17.6017  22.1215  25.6257  17.6017  
749      0.25888 -13.67904 -17.82793 -24.47858 -23.74197  -6.07339     (-0.259,-24.737) (-13.420,-17.569) (-23.483,-5.815) 17.5405  22.0501  25.5402  17.5405  
750      0.24491 -13.62841 -17.78658 -24.51422 -23.76935  -6.07015     (-0.245,-24.759) (-13.383,-17.542) (-23.524,-5.825) 17.4793  21.979  25.4548  17.4793  
751      0.23094 -13.57778 -17.74523 -24.54985 -23.79673  -6.06691     (-0.231,-24.781) (-13.347,-17.514) (-23.566,-5.836) 17.4183  21.9082  25.3695  17.4183  
752      0.21696 -13.52714 -17.70388 -24.58549 -23.82411  -6.06367     (-0.217,-24.802) (-13.310,-17.487) (-23.607,-5.847) 17.3572  21.8376  25.2842  17.3572  
753      0.20299 -13.47651 -17.66252 -24.62112 -23.85149  -6.06044     (-0.203,-24.824) (-13.274,-17.460) (-23.648,-5.857) 17.2962  21.7673  25.199  17.2962  
754      0.18902 -13.42588 -17.62117 -24.65676 -23.87887  -6.05720     (-0.189,-24.846) (-13.237,-17.432) (-23.690,-5.868) 17.2353  21.6973  25.1139  17.2353  
755      0.17505 -13.37525 -17.57982 -24.69240 -23.90625  -6.05396     (-0.175,-24.867) (-13.200,-17.405) (-23.731,-5.879) 17.1744  21.6276  25.0289  17.1744  
756      0.16108 -13.32462 -17.53847 -24.72803 -23.93363  -6.05072     (-0.161,-24.889) (-13.164,-17.377) (-23.773,-5.890) 17.1135  21.5582  24.9439  17.1135  
757      0.14710 -13.27399 -17.49711 -24.76367 -23.96101  -6.04749     (-0.147,-24.911) (-13.127,-17.350) (-23.814,-5.900) 17.0527  21.4891  24.8591  17.0527  
758      0.13313 -13.22336 -17.45576 -24.79930 -23.98839  -6.04425     (-0.133,-24.932) (-13.090,-17.323) (-23.855,-5.911) 16.992  21.4202  24.7743  16.992  
